instrument,model,side,bias,entry_ts,exit_ts,entry,exit,r,pnl_pct,bars,reason,partial_tp1
HG,S3,long,RISK_ON,2018-10-04 00:00:00+00:00,2018-10-08 00:00:00+00:00,2.7845,2.7416785714285714,-1.0,-0.005,3,SL,False
NG,S3,long,RISK_ON,2018-10-05 00:00:00+00:00,2018-10-11 00:00:00+00:00,3.158,3.158,0.36622222222222295,0.0018311111111111147,5,STOP_AFTER_TP1,True
HG,S3,long,RISK_ON,2018-10-08 00:00:00+00:00,2018-10-24 00:00:00+00:00,2.772,2.7295,-0.6765207504263782,-0.0033826037521318907,14,SMA50_BREAK,False
PL,S3,long,RISK_ON,2018-10-08 00:00:00+00:00,2018-10-22 00:00:00+00:00,824.8,824.8,0.2672191875431664,0.001336095937715832,12,STOP_AFTER_TP1,True
NG,S3,long,RISK_ON,2018-10-11 00:00:00+00:00,2018-10-26 00:00:00+00:00,3.246,3.1020357142857145,-1.0,-0.005,13,SL,False
SI,S3,long,RISK_ON,2018-10-17 00:00:00+00:00,2018-10-18 00:00:00+00:00,14.67,14.475,-1.0,-0.005,1,SL,False
SI,S3,long,RISK_ON,2018-10-18 00:00:00+00:00,2018-10-30 00:00:00+00:00,14.675,14.425,-0.8055235903337171,-0.004027617951668586,10,SMA50_BREAK,False
PL,S3,long,RISK_ON,2018-10-23 00:00:00+00:00,2018-11-12 00:00:00+00:00,835.3,846.4,0.641647293258055,0.003208236466290275,17,EMA_TRAIL,True
NG,S3,long,RISK_ON,2018-10-26 00:00:00+00:00,2018-12-12 00:00:00+00:00,3.205,4.109,3.844398499119378,0.01922199249559689,40,EMA_TRAIL,True
PA,S3,long,RISK_ON,2018-11-01 00:00:00+00:00,2018-11-23 00:00:00+00:00,1079.35,1101.9,0.965081276339558,0.00482540638169779,19,EMA_TRAIL,True
SI,S3,long,RISK_ON,2018-11-05 00:00:00+00:00,2018-11-06 00:00:00+00:00,14.685,14.491428571428573,-1.0,-0.005,1,SL,False
PL,S3,long,RISK_ON,2018-11-19 00:00:00+00:00,2018-11-27 00:00:00+00:00,855.1,839.2857142857143,-1.0,-0.005,7,SL,False
PA,S3,long,RISK_ON,2018-11-26 00:00:00+00:00,2018-12-21 00:00:00+00:00,1124.55,1160.8,1.0627877363111013,0.005313938681555507,22,EMA_TRAIL,True
SI,S3,long,RISK_ON,2018-12-14 00:00:00+00:00,2018-12-20 00:00:00+00:00,14.68,14.68,0.34394193188163263,0.0017197096594081633,5,STOP_AFTER_TP1,True
SI,S3,long,RISK_ON,2018-12-21 00:00:00+00:00,2019-01-18 00:00:00+00:00,14.74,15.36,2.2633533276206674,0.011316766638103338,24,EMA_TRAIL,True
PA,S3,long,RISK_ON,2018-12-24 00:00:00+00:00,2019-01-24 00:00:00+00:00,1173.05,1281.6,4.444658325312819,0.022223291626564095,27,EMA_TRAIL,True
