instrument,ts,side,fcode,r,bars,reason,klass
YM,2021-05-11 00:00:00+00:00,long,2,-1.0041870750382849,1,SL,indices
NKD,2021-05-11 00:00:00+00:00,long,2,-1.007662447257384,1,SL,indices
CADCHF,2021-05-12 00:00:00+00:00,short,3,2.4791247856430707,49,TP,fx_cross
NQ,2021-05-12 00:00:00+00:00,long,2,2.4958444033024767,10,TP,indices
AUDCAD,2021-05-12 00:00:00+00:00,long,1,-1.01339061327927,6,SL,fx_cross
CHFJPY,2021-05-12 00:00:00+00:00,short,3,-1.0251303648548022,2,SL,fx_cross
AUDUSD,2021-05-12 00:00:00+00:00,long,2,-1.0107459871350817,19,SL,fx_major
USDCHF,2021-05-14 00:00:00+00:00,long,2,-1.0329588511749357,3,SL,fx_major
NZDCAD,2021-05-14 00:00:00+00:00,short,4,2.4768248184818487,6,TP,fx_cross
CL,2021-05-14 00:00:00+00:00,short,4,-1.0019529990539262,11,SL,commodities
ES,2021-05-14 00:00:00+00:00,short,4,-1.0066747474747475,3,SL,indices
GBPNZD,2021-05-14 00:00:00+00:00,long,1,2.4741509784411275,6,TP,fx_cross
EURNZD,2021-05-14 00:00:00+00:00,long,2,2.476420563380281,4,TP,fx_cross
NZDCHF,2021-05-14 00:00:00+00:00,short,4,2.4822416690926734,24,TP,fx_cross
NZDUSD,2021-05-14 00:00:00+00:00,short,3,2.4851660358056264,28,TP,fx_major
GBPCHF,2021-05-18 00:00:00+00:00,long,2,-1.029877150041911,6,SL,fx_cross
NG,2021-05-18 00:00:00+00:00,long,1,-1.0018822437137331,2,SL,commodities
HG,2021-05-19 00:00:00+00:00,long,1,-1.0053985185185184,2,SL,metals
USDCHF,2021-05-19 00:00:00+00:00,short,4,-1.0475272316384188,0,SAME_BAR_SL,fx_major
DAX,2021-05-19 00:00:00+00:00,long,2,2.496985803237858,128,TP,indices
RTY,2021-05-19 00:00:00+00:00,long,2,2.497814722309382,144,TP,indices
ES,2021-05-19 00:00:00+00:00,long,2,2.497151101511879,58,TP,indices
EURCHF,2021-05-20 00:00:00+00:00,long,1,-1.038066138613863,1,SL,fx_cross
USDCHF,2021-05-20 00:00:00+00:00,long,1,2.4706634579439255,23,TP,fx_major
AUDCHF,2021-05-20 00:00:00+00:00,long,1,-1.0249346615581099,2,SL,fx_cross
YM,2021-05-21 00:00:00+00:00,short,3,-1.0127146171693735,3,SL,indices
EURUSD,2021-05-26 00:00:00+00:00,short,3,2.486047378482815,19,TP,fx_major
EURNZD,2021-05-26 00:00:00+00:00,long,2,2.476420563380281,7,TP,fx_cross
GBPNZD,2021-05-28 00:00:00+00:00,short,4,-1.0330649939686365,5,SL,fx_cross
GBPCHF,2021-06-01 00:00:00+00:00,long,2,-1.0263897922848666,7,SL,fx_cross
NKD,2021-06-01 00:00:00+00:00,long,2,-1.0066102527075813,16,SL,indices
NZDCAD,2021-06-01 00:00:00+00:00,long,1,-1.0341255625436756,2,SL,fx_cross
YM,2021-06-03 00:00:00+00:00,long,1,-1.0094338303341903,10,SL,indices
HG,2021-06-03 00:00:00+00:00,long,1,-1.004452641221374,0,SAME_BAR_SL,metals
NZDJPY,2021-06-03 00:00:00+00:00,long,1,-1.048069519650655,7,SL,fx_cross
AUDJPY,2021-06-03 00:00:00+00:00,long,2,-1.0197812797992474,12,SL,fx_cross
EURNZD,2021-06-04 00:00:00+00:00,long,1,-1.0205364572918936,27,SL,fx_cross
EURAUD,2021-06-04 00:00:00+00:00,long,1,-1.0211028979980936,0,SAME_BAR_SL,fx_cross
EURJPY,2021-06-04 00:00:00+00:00,long,2,-1.0217128754365545,11,SL,fx_cross
AUDCAD,2021-06-04 00:00:00+00:00,short,4,-1.0171460177573168,6,SL,fx_cross
AUDUSD,2021-06-06 00:00:00+00:00,short,3,2.4679151479289936,9,TP,fx_major
NZDCAD,2021-06-07 00:00:00+00:00,short,4,-1.0182962630792227,32,SL,fx_cross
NQ,2021-06-07 00:00:00+00:00,short,4,-1.0096343973941369,3,SL,indices
CHFJPY,2021-06-07 00:00:00+00:00,long,1,-1.0244389949748738,9,SL,fx_cross
CL,2021-06-09 00:00:00+00:00,long,1,2.495855493482309,6,TP,commodities
HG,2021-06-15 00:00:00+00:00,long,1,-1.0026775384615385,2,SL,metals
USDCAD,2021-06-16 00:00:00+00:00,short,4,-1.0169160807484,1,SL,fx_major
PA,2021-06-17 00:00:00+00:00,long,1,-1.0062261371841155,0,SAME_BAR_SL,metals
CL,2021-06-17 00:00:00+00:00,long,1,-1.0076767676767677,0,SAME_BAR_SL,commodities
GBPJPY,2021-06-17 00:00:00+00:00,long,2,-1.0457721314952289,0,SAME_BAR_SL,fx_cross
CHFJPY,2021-06-18 00:00:00+00:00,long,1,-1.0254515326251894,2,SL,fx_cross
AUDJPY,2021-06-18 00:00:00+00:00,long,2,-1.0132566343411291,17,SL,fx_cross
USDCHF,2021-06-18 00:00:00+00:00,short,4,-1.0601036172695468,0,SAME_BAR_SL,fx_major
USDCAD,2021-06-18 00:00:00+00:00,short,4,-1.0567973813420575,0,SAME_BAR_SL,fx_major
NZDJPY,2021-06-18 00:00:00+00:00,long,2,-1.0394658845096238,0,SAME_BAR_SL,fx_cross
NG,2021-06-21 00:00:00+00:00,long,1,2.498387751196172,6,TP,commodities
YM,2021-06-21 00:00:00+00:00,short,4,-1.008904818481848,3,SL,indices
GBPUSD,2021-06-21 00:00:00+00:00,short,4,2.4795868131868133,24,TP,fx_major
EURJPY,2021-06-21 00:00:00+00:00,long,2,2.4784543886591845,2,TP,fx_cross
USDCAD,2021-06-22 00:00:00+00:00,long,1,2.483737347130762,20,TP,fx_major
NKD,2021-06-22 00:00:00+00:00,short,4,2.4941602523659308,14,TP,indices
GBPNZD,2021-06-23 00:00:00+00:00,long,1,-1.0276159162303669,1,SL,fx_cross
HG,2021-06-23 00:00:00+00:00,short,4,-1.003247811764706,26,SL,metals
EURAUD,2021-06-23 00:00:00+00:00,long,1,-1.0211282468309018,11,SL,fx_cross
GBPJPY,2021-06-23 00:00:00+00:00,short,4,2.47649002712968,11,TP,fx_cross
NZDJPY,2021-06-24 00:00:00+00:00,short,3,2.4805936842105267,12,TP,fx_cross
NZDCHF,2021-06-24 00:00:00+00:00,short,3,-1.026175353535353,9,SL,fx_cross
NZDUSD,2021-06-25 00:00:00+00:00,short,4,2.4906035001185676,47,TP,fx_major
CADJPY,2021-06-30 00:00:00+00:00,long,2,-1.008730944716585,7,SL,fx_cross
PA,2021-06-30 00:00:00+00:00,short,4,-1.0019094143167029,5,SL,metals
AUDCHF,2021-07-05 00:00:00+00:00,short,3,-1.028615547391623,1,SL,fx_cross
CL,2021-07-06 00:00:00+00:00,long,2,-1.002751551925321,1,SL,commodities
EURCAD,2021-07-06 00:00:00+00:00,short,3,-1.0230846887268643,2,SL,fx_cross
CHFJPY,2021-07-06 00:00:00+00:00,long,2,-1.0186761405465699,12,SL,fx_cross
AUDUSD,2021-07-06 00:00:00+00:00,long,2,-1.0196214880673844,2,SL,fx_major
USDJPY,2021-07-06 00:00:00+00:00,long,1,-1.0340511964873775,2,SL,fx_major
USDCHF,2021-07-07 00:00:00+00:00,short,3,2.4461235758835755,1,TP,fx_major
YM,2021-07-07 00:00:00+00:00,short,3,-1.009848128342246,4,SL,indices
GBPJPY,2021-07-07 00:00:00+00:00,long,2,-1.0150158002110445,1,SL,fx_cross
NG,2021-07-07 00:00:00+00:00,long,1,2.494241624365482,1,TP,commodities
EURCHF,2021-07-08 00:00:00+00:00,long,1,-1.0673996467991116,0,SAME_BAR_SL,fx_cross
NQ,2021-07-08 00:00:00+00:00,long,1,2.4914274689940283,4,TP,indices
NZDCHF,2021-07-08 00:00:00+00:00,long,2,-1.0225214035087717,0,SAME_BAR_SL,fx_cross
NKD,2021-07-09 00:00:00+00:00,short,4,-1.0061797260273972,0,SAME_BAR_SL,indices
CADJPY,2021-07-09 00:00:00+00:00,short,4,2.486290623096095,8,TP,fx_cross
CL,2021-07-12 00:00:00+00:00,long,2,-1.0018442767295597,6,SL,commodities
NKD,2021-07-12 00:00:00+00:00,short,4,2.4922754430379745,3,TP,indices
EURCAD,2021-07-13 00:00:00+00:00,long,1,2.474986779763708,5,TP,fx_cross
EURCHF,2021-07-14 00:00:00+00:00,short,4,2.462798969957081,17,TP,fx_cross
GBPCHF,2021-07-14 00:00:00+00:00,short,3,2.473113674698795,4,TP,fx_cross
GBPNZD,2021-07-14 00:00:00+00:00,long,2,-1.0123030208449448,42,SL,fx_cross
AUDJPY,2021-07-18 00:00:00+00:00,long,1,-1.01835379644588,1,SL,fx_cross
EURUSD,2021-07-19 00:00:00+00:00,long,1,2.462792866817157,9,TP,fx_major
USDCAD,2021-07-19 00:00:00+00:00,short,3,-1.0532100900900891,0,SAME_BAR_SL,fx_major
YM,2021-07-19 00:00:00+00:00,long,1,2.491671152073733,2,TP,indices
PL,2021-07-19 00:00:00+00:00,long,2,-1.0049206857142856,1,SL,metals
EURAUD,2021-07-19 00:00:00+00:00,short,4,-1.01701664078773,11,SL,fx_cross
GBPJPY,2021-07-20 00:00:00+00:00,long,2,2.47457436396835,1,TP,fx_cross
GBPCAD,2021-07-20 00:00:00+00:00,long,1,-1.031631232876712,1,SL,fx_cross
USDCAD,2021-07-21 00:00:00+00:00,long,1,-1.0188856151587933,0,SAME_BAR_SL,fx_major
AUDCAD,2021-07-21 00:00:00+00:00,long,2,-1.023860210912425,0,SAME_BAR_SL,fx_cross
CADCHF,2021-07-21 00:00:00+00:00,short,4,-1.0175111951848668,2,SL,fx_cross
CADJPY,2021-07-21 00:00:00+00:00,short,4,-1.012212102358254,0,SAME_BAR_SL,fx_cross
CL,2021-07-21 00:00:00+00:00,short,4,-1.0018224737267583,7,SL,commodities
YM,2021-07-22 00:00:00+00:00,short,3,-1.0101849084249084,3,SL,indices
GBPCHF,2021-07-22 00:00:00+00:00,short,3,-1.0133764959364961,16,SL,fx_cross
GBPJPY,2021-07-22 00:00:00+00:00,short,4,-1.009572222725215,6,SL,fx_cross
NZDCHF,2021-07-22 00:00:00+00:00,short,3,-1.0155117098445594,17,SL,fx_cross
CHFJPY,2021-07-22 00:00:00+00:00,long,2,-1.0123366887417218,48,SL,fx_cross
NQ,2021-07-22 00:00:00+00:00,short,3,-1.008184684142673,1,SL,indices
HG,2021-07-26 00:00:00+00:00,short,3,2.497125307317073,11,TP,metals
NG,2021-07-28 00:00:00+00:00,short,3,-1.0014130099228225,25,SL,commodities
AUDCAD,2021-07-29 00:00:00+00:00,long,1,-1.0234487596547026,1,SL,fx_cross
GBPCAD,2021-07-30 00:00:00+00:00,long,1,-1.0207469173253576,51,SL,fx_cross
PL,2021-07-30 00:00:00+00:00,long,2,-1.0038660465116278,4,SL,metals
AUDCHF,2021-08-03 00:00:00+00:00,short,4,-1.0203571102661595,5,SL,fx_cross
NQ,2021-08-04 00:00:00+00:00,short,3,-1.021652735426009,1,SL,indices
CADJPY,2021-08-05 00:00:00+00:00,short,3,-1.0140304347826083,5,SL,fx_cross
CL,2021-08-08 00:00:00+00:00,long,2,-1.002272611464968,9,SL,commodities
HG,2021-08-09 00:00:00+00:00,long,2,-1.0036535466666667,8,SL,metals
EURCHF,2021-08-09 00:00:00+00:00,short,4,-1.0698629099307169,2,SL,fx_cross
USDCHF,2021-08-13 00:00:00+00:00,long,1,-1.0725497029703002,2,SL,fx_major
EURCAD,2021-08-13 00:00:00+00:00,short,4,-1.0394222900763348,2,SL,fx_cross
AUDCHF,2021-08-15 00:00:00+00:00,long,1,-1.0342612170753869,1,SL,fx_cross
EURCHF,2021-08-16 00:00:00+00:00,long,1,-1.1028870989760902,0,SAME_BAR_SL,fx_cross
GBPUSD,2021-08-17 00:00:00+00:00,long,1,-1.0278801879291646,2,SL,fx_major
EURCHF,2021-08-17 00:00:00+00:00,long,2,-1.0682564358683282,0,SAME_BAR_SL,fx_cross
EURUSD,2021-08-17 00:00:00+00:00,long,1,-1.072498699007715,0,SAME_BAR_SL,fx_major
PA,2021-08-17 00:00:00+00:00,long,2,-1.002252719665272,1,SL,metals
YM,2021-08-17 00:00:00+00:00,long,1,-1.012593004484305,1,SL,indices
NQ,2021-08-19 00:00:00+00:00,long,2,2.496673287453679,9,TP,indices
AUDJPY,2021-08-19 00:00:00+00:00,long,1,-1.0203578443113772,0,SAME_BAR_SL,fx_cross
GBPJPY,2021-08-19 00:00:00+00:00,long,2,2.4887817472615548,46,TP,fx_cross
HG,2021-08-19 00:00:00+00:00,long,2,-1.0125159024390242,0,SAME_BAR_SL,metals
EURCHF,2021-08-19 00:00:00+00:00,long,2,2.4496865155331666,6,TP,fx_cross
CL,2021-08-19 00:00:00+00:00,long,1,-1.0078363358778626,0,SAME_BAR_SL,commodities
EURAUD,2021-08-19 00:00:00+00:00,short,3,-1.022474923757993,1,SL,fx_cross
AUDCHF,2021-08-19 00:00:00+00:00,long,2,-1.0347751515151518,1,SL,fx_cross
PL,2021-08-19 00:00:00+00:00,long,2,-1.003072,19,SL,metals
CADCHF,2021-08-20 00:00:00+00:00,long,1,2.478789962785752,3,TP,fx_cross
NZDCAD,2021-08-20 00:00:00+00:00,short,3,-1.0293458655562173,6,SL,fx_cross
NKD,2021-08-22 00:00:00+00:00,short,4,-1.0055379179810726,2,SL,indices
ES,2021-08-22 00:00:00+00:00,short,3,-1.0079272524407252,1,SL,indices
CADJPY,2021-08-23 00:00:00+00:00,short,4,-1.0193599999999998,2,SL,fx_cross
USDCAD,2021-08-23 00:00:00+00:00,long,1,-1.0180777183600713,1,SL,fx_major
AUDJPY,2021-08-24 00:00:00+00:00,short,4,-1.0199107485432541,1,SL,fx_cross
GBPUSD,2021-08-24 00:00:00+00:00,short,4,-1.0285128661475709,6,SL,fx_major
AUDCHF,2021-08-24 00:00:00+00:00,short,4,-1.0294233148295004,2,SL,fx_cross
EURCAD,2021-08-24 00:00:00+00:00,long,1,2.46424878931495,7,TP,fx_cross
EURUSD,2021-08-25 00:00:00+00:00,short,3,-1.0460365363128474,4,SL,fx_major
EURJPY,2021-08-25 00:00:00+00:00,short,4,-1.0486612113055185,0,SAME_BAR_SL,fx_cross
GBPCHF,2021-08-25 00:00:00+00:00,short,4,-1.0185885684099316,7,SL,fx_cross
GBPAUD,2021-08-27 00:00:00+00:00,long,2,-1.0187015841584157,4,SL,fx_cross
AUDCAD,2021-08-27 00:00:00+00:00,short,3,-1.0664913402061837,3,SL,fx_cross
CADJPY,2021-08-27 00:00:00+00:00,short,3,-1.0253273520249215,4,SL,fx_cross
USDCAD,2021-08-30 00:00:00+00:00,long,2,-1.0814099192618185,0,SAME_BAR_SL,fx_major
EURNZD,2021-08-30 00:00:00+00:00,long,1,-1.0625744970020015,2,SL,fx_cross
NZDUSD,2021-08-30 00:00:00+00:00,short,3,-1.0344346059544651,0,SAME_BAR_SL,fx_major
CADCHF,2021-08-31 00:00:00+00:00,long,1,-1.0164213893376413,18,SL,fx_cross
EURUSD,2021-08-31 00:00:00+00:00,short,3,2.4825389873417723,26,TP,fx_major
AUDCHF,2021-09-01 00:00:00+00:00,short,4,-1.0321835012809555,1,SL,fx_cross
AUDJPY,2021-09-01 00:00:00+00:00,short,4,-1.0275648994515536,0,SAME_BAR_SL,fx_cross
EURAUD,2021-09-01 00:00:00+00:00,long,1,-1.0189667256637167,2,SL,fx_cross
AUDCAD,2021-09-02 00:00:00+00:00,short,3,2.4895543634907926,79,TP,fx_cross
GBPUSD,2021-09-02 00:00:00+00:00,short,3,-1.03455264942016,1,SL,fx_major
USDCAD,2021-09-03 00:00:00+00:00,long,2,2.45776548736462,3,TP,fx_major
AUDCHF,2021-09-03 00:00:00+00:00,short,3,-1.012930183299389,39,SL,fx_cross
NZDUSD,2021-09-03 00:00:00+00:00,short,4,2.4829029399233065,14,TP,fx_major
NKD,2021-09-03 00:00:00+00:00,short,3,-1.0132191549295775,0,SAME_BAR_SL,indices
NKD,2021-09-05 00:00:00+00:00,short,3,-1.0117274074074074,1,SL,indices
EURAUD,2021-09-07 00:00:00+00:00,short,4,-1.0373426433915205,6,SL,fx_cross
EURCAD,2021-09-07 00:00:00+00:00,short,3,2.4885664820624744,26,TP,fx_cross
GBPAUD,2021-09-08 00:00:00+00:00,short,4,-1.0744565007112294,1,SL,fx_cross
YM,2021-09-08 00:00:00+00:00,long,2,-1.005647344461305,5,SL,indices
ES,2021-09-09 00:00:00+00:00,long,1,-1.011330019723866,3,SL,indices
USDJPY,2021-09-09 00:00:00+00:00,long,1,-1.0391529770992365,5,SL,fx_major
GBPAUD,2021-09-10 00:00:00+00:00,short,4,-1.0298431945624478,3,SL,fx_cross
EURCHF,2021-09-13 00:00:00+00:00,short,3,-1.081171664447395,1,SL,fx_cross
NQ,2021-09-13 00:00:00+00:00,long,1,-1.0739883146067415,0,SAME_BAR_SL,indices
AUDUSD,2021-09-14 00:00:00+00:00,long,1,-1.0266544697462592,2,SL,fx_major
NKD,2021-09-14 00:00:00+00:00,long,1,-1.007984132231405,5,SL,indices
EURCHF,2021-09-15 00:00:00+00:00,long,2,2.415720388349511,1,TP,fx_cross
GBPUSD,2021-09-16 00:00:00+00:00,long,2,-1.0250944426389337,3,SL,fx_major
EURJPY,2021-09-16 00:00:00+00:00,long,1,-1.0393384749455334,3,SL,fx_cross
GBPAUD,2021-09-16 00:00:00+00:00,short,4,2.4499321361058604,5,TP,fx_cross
USDCHF,2021-09-17 00:00:00+00:00,short,4,-1.07418324786325,0,SAME_BAR_SL,fx_major
CHFJPY,2021-09-17 00:00:00+00:00,long,1,-1.0256101469450882,2,SL,fx_cross
YM,2021-09-17 00:00:00+00:00,long,2,-1.0029743467676495,12,SL,indices
USDJPY,2021-09-17 00:00:00+00:00,short,3,2.4496311620294593,3,TP,fx_major
EURCHF,2021-09-17 00:00:00+00:00,short,4,2.462296557680442,11,TP,fx_cross
NG,2021-09-19 00:00:00+00:00,long,1,-1.001692925026399,2,SL,commodities
ES,2021-09-20 00:00:00+00:00,long,2,2.4963120643431633,26,TP,indices
CADJPY,2021-09-20 00:00:00+00:00,long,2,2.4918315732246006,16,TP,fx_cross
USDCAD,2021-09-20 00:00:00+00:00,short,3,2.4903550699677073,25,TP,fx_major
NQ,2021-09-20 00:00:00+00:00,long,1,-1.0185965451055663,0,SAME_BAR_SL,indices
PL,2021-09-21 00:00:00+00:00,short,4,-1.0019686731391586,1,SL,metals
EURNZD,2021-09-21 00:00:00+00:00,short,4,-1.0155362224797218,7,SL,fx_cross
NZDCHF,2021-09-21 00:00:00+00:00,long,1,-1.0158151724137934,7,SL,fx_cross
AUDJPY,2021-09-22 00:00:00+00:00,short,4,-1.0134220114079853,1,SL,fx_cross
PA,2021-09-22 00:00:00+00:00,short,3,-1.0014033076074973,15,SL,metals
NQ,2021-09-23 00:00:00+00:00,short,4,-1.0178327803099363,2,SL,indices
CADCHF,2021-09-23 00:00:00+00:00,short,3,-1.0156227345844504,3,SL,fx_cross
EURJPY,2021-09-23 00:00:00+00:00,short,4,-1.0195872381985902,1,SL,fx_cross
GBPUSD,2021-09-23 00:00:00+00:00,short,4,2.4447893103448264,4,TP,fx_major
CHFJPY,2021-09-23 00:00:00+00:00,short,4,-1.0173541605839413,1,SL,fx_cross
NKD,2021-09-23 00:00:00+00:00,long,2,-1.0022534422403735,6,SL,indices
EURAUD,2021-09-23 00:00:00+00:00,long,1,-1.0203472155620898,7,SL,fx_cross
AUDUSD,2021-09-24 00:00:00+00:00,long,2,-1.0197696062226547,4,SL,fx_major
NZDUSD,2021-09-24 00:00:00+00:00,long,2,-1.0295766088922385,3,SL,fx_major
NG,2021-09-26 00:00:00+00:00,short,3,-1.000950482603816,1,SL,commodities
CL,2021-09-26 00:00:00+00:00,short,3,-1.00385244732577,2,SL,commodities
EURJPY,2021-09-26 00:00:00+00:00,short,4,-1.0247357493188007,2,SL,fx_cross
AUDJPY,2021-09-27 00:00:00+00:00,short,4,-1.0145215404364567,9,SL,fx_cross
USDCHF,2021-09-29 00:00:00+00:00,short,3,-1.09125454545455,0,SAME_BAR_SL,fx_major
EURJPY,2021-09-29 00:00:00+00:00,long,1,-1.0325190697674405,1,SL,fx_cross
NZDJPY,2021-09-29 00:00:00+00:00,long,2,2.4817415280135826,10,TP,fx_cross
GBPAUD,2021-09-29 00:00:00+00:00,long,2,-1.0215034925864912,10,SL,fx_cross
NQ,2021-09-29 00:00:00+00:00,long,2,-1.0033267125463208,4,SL,indices
NG,2021-09-30 00:00:00+00:00,short,3,-1.0007723955316508,5,SL,commodities
CADCHF,2021-09-30 00:00:00+00:00,short,3,-1.0403885602350627,4,SL,fx_cross
HG,2021-10-01 00:00:00+00:00,short,3,-1.0024657614678898,8,SL,metals
SI,2021-10-01 00:00:00+00:00,short,3,-1.0028268774703557,6,SL,metals
EURNZD,2021-10-01 00:00:00+00:00,long,1,-1.0245475471698111,4,SL,fx_cross
USDCHF,2021-10-04 00:00:00+00:00,long,2,-1.0235662851952776,9,SL,fx_major
NKD,2021-10-04 00:00:00+00:00,long,1,-1.0066804494382022,0,SAME_BAR_SL,indices
EURCHF,2021-10-04 00:00:00+00:00,long,2,-1.1691546067415621,0,SAME_BAR_SL,fx_cross
GBPCHF,2021-10-05 00:00:00+00:00,short,4,-1.0150538864071474,13,SL,fx_cross
NZDCHF,2021-10-06 00:00:00+00:00,short,4,-1.0234663906856403,8,SL,fx_cross
NQ,2021-10-06 00:00:00+00:00,short,4,-1.0088138289962825,1,SL,indices
NKD,2021-10-06 00:00:00+00:00,long,2,2.4955502040816326,3,TP,indices
EURJPY,2021-10-06 00:00:00+00:00,long,2,2.4692110273972605,2,TP,fx_cross
USDJPY,2021-10-06 00:00:00+00:00,short,3,-1.028134077407741,2,SL,fx_major
CADCHF,2021-10-07 00:00:00+00:00,short,4,-1.022460065005417,3,SL,fx_cross
CL,2021-10-07 00:00:00+00:00,long,2,2.498254482758621,15,TP,commodities
CHFJPY,2021-10-08 00:00:00+00:00,short,3,-1.0506582035928138,2,SL,fx_cross
AUDNZD,2021-10-11 00:00:00+00:00,short,3,2.447814507042253,4,TP,fx_cross
EURJPY,2021-10-11 00:00:00+00:00,short,3,-1.0421729032258067,0,SAME_BAR_SL,fx_cross
NG,2021-10-12 00:00:00+00:00,long,1,2.4972069851729817,1,TP,commodities
NZDJPY,2021-10-14 00:00:00+00:00,short,4,-1.0190150684931505,0,SAME_BAR_SL,fx_cross
NZDCAD,2021-10-14 00:00:00+00:00,short,4,-1.035408604651164,1,SL,fx_cross
NZDUSD,2021-10-14 00:00:00+00:00,short,4,-1.022974106619801,1,SL,fx_major
PL,2021-10-14 00:00:00+00:00,short,4,-1.00334656,7,SL,metals
EURCHF,2021-10-14 00:00:00+00:00,long,2,-1.0503134844668334,7,SL,fx_cross
NKD,2021-10-15 00:00:00+00:00,short,4,-1.0060320521172639,3,SL,indices
AUDUSD,2021-10-15 00:00:00+00:00,short,3,-1.02446035252644,3,SL,fx_major
HG,2021-10-15 00:00:00+00:00,short,3,-1.004339107913669,1,SL,metals
NZDCHF,2021-10-17 00:00:00+00:00,short,3,-1.0238805729166662,2,SL,fx_cross
AUDNZD,2021-10-17 00:00:00+00:00,long,1,-1.0181688888888885,15,SL,fx_cross
GBPAUD,2021-10-18 00:00:00+00:00,short,4,2.4731612677145063,3,TP,fx_cross
NQ,2021-10-18 00:00:00+00:00,short,3,-1.004948931841302,3,SL,indices
NG,2021-10-18 00:00:00+00:00,long,2,2.4987009616951914,6,TP,commodities
USDCHF,2021-10-19 00:00:00+00:00,long,2,-1.0268135691987517,3,SL,fx_major
GBPCAD,2021-10-19 00:00:00+00:00,short,4,2.4785811912225704,14,TP,fx_cross
NZDUSD,2021-10-19 00:00:00+00:00,short,4,2.4829029399233065,20,TP,fx_major
YM,2021-10-19 00:00:00+00:00,short,3,-1.0122582212581346,3,SL,indices
SI,2021-10-19 00:00:00+00:00,short,4,-1.0049537254901961,0,SAME_BAR_SL,metals
HG,2021-10-20 00:00:00+00:00,short,3,2.4967979682539685,6,TP,metals
AUDCHF,2021-10-20 00:00:00+00:00,short,3,2.4914098535286286,32,TP,fx_cross
EURJPY,2021-10-20 00:00:00+00:00,short,3,2.4479831754874666,1,TP,fx_cross
GBPJPY,2021-10-20 00:00:00+00:00,long,1,-1.035393982300885,2,SL,fx_cross
NKD,2021-10-21 00:00:00+00:00,long,1,-1.003252384341637,34,SL,indices
SI,2021-10-22 00:00:00+00:00,short,3,-1.014961509433962,0,SAME_BAR_SL,metals
USDJPY,2021-10-22 00:00:00+00:00,long,1,-1.0273652368647717,15,SL,fx_major
AUDJPY,2021-10-22 00:00:00+00:00,long,1,-1.0175223607524897,11,SL,fx_cross
NZDCHF,2021-10-22 00:00:00+00:00,long,1,-1.0205989444132506,9,SL,fx_cross
NQ,2021-10-25 00:00:00+00:00,short,3,-1.02039012345679,0,SAME_BAR_SL,indices
NZDJPY,2021-10-26 00:00:00+00:00,short,3,2.4819983379067034,12,TP,fx_cross
GBPJPY,2021-10-26 00:00:00+00:00,short,3,2.48013918845807,8,TP,fx_cross
PL,2021-10-27 00:00:00+00:00,long,2,2.4955094068965518,4,TP,metals
EURCHF,2021-10-27 00:00:00+00:00,long,1,-1.1155097674418593,2,SL,fx_cross
PA,2021-10-27 00:00:00+00:00,long,2,-1.001063890784983,26,SL,metals
EURUSD,2021-10-28 00:00:00+00:00,short,4,2.4444310620220913,1,TP,fx_major
USDCHF,2021-10-28 00:00:00+00:00,long,2,2.417941093247587,1,TP,fx_major
HG,2021-10-29 00:00:00+00:00,long,1,-1.003090488888889,16,SL,metals
EURCAD,2021-10-29 00:00:00+00:00,long,2,-1.0152985922974767,14,SL,fx_cross
SI,2021-10-29 00:00:00+00:00,long,1,-1.0020278029294274,26,SL,metals
NG,2021-10-29 00:00:00+00:00,long,2,-1.000658034853541,10,SL,commodities
CL,2021-10-29 00:00:00+00:00,short,3,2.4970341463414636,16,TP,commodities
EURGBP,2021-11-01 00:00:00+00:00,short,4,-1.0212208944543828,3,SL,fx_cross
GBPAUD,2021-11-02 00:00:00+00:00,short,4,-1.0313445682792408,1,SL,fx_cross
GBPNZD,2021-11-02 00:00:00+00:00,short,3,-1.018103550834598,18,SL,fx_cross
CHFJPY,2021-11-02 00:00:00+00:00,long,1,-1.0390821052631578,3,SL,fx_cross
EURAUD,2021-11-02 00:00:00+00:00,short,3,-1.0391486792452826,1,SL,fx_cross
EURJPY,2021-11-04 00:00:00+00:00,long,1,-1.0477837500000018,4,SL,fx_cross
GBPCHF,2021-11-04 00:00:00+00:00,long,1,-1.017363652784747,22,SL,fx_cross
CADJPY,2021-11-04 00:00:00+00:00,long,1,-1.0142130367074527,11,SL,fx_cross
GBPUSD,2021-11-05 00:00:00+00:00,long,2,2.462266599899851,3,TP,fx_major
USDCHF,2021-11-05 00:00:00+00:00,short,3,-1.0735737159254,0,SAME_BAR_SL,fx_major
EURAUD,2021-11-05 00:00:00+00:00,short,4,-1.0189366284354038,4,SL,fx_cross
EURCHF,2021-11-08 00:00:00+00:00,short,3,-1.1515909974424434,0,SAME_BAR_SL,fx_cross
AUDNZD,2021-11-08 00:00:00+00:00,long,1,2.4829773770491808,32,TP,fx_cross
NZDCHF,2021-11-08 00:00:00+00:00,short,4,-1.0220097584541061,0,SAME_BAR_SL,fx_cross
GBPCAD,2021-11-08 00:00:00+00:00,short,4,-1.0190082636655946,8,SL,fx_cross
AUDJPY,2021-11-09 00:00:00+00:00,long,1,2.4662232005792912,5,TP,fx_cross
GBPAUD,2021-11-10 00:00:00+00:00,short,3,2.461319249812454,4,TP,fx_cross
USDCHF,2021-11-10 00:00:00+00:00,short,3,-1.0250050753524549,2,SL,fx_major
PL,2021-11-10 00:00:00+00:00,short,3,-1.0044373333333334,4,SL,metals
