instrument,ts,side,fcode,r,bars,reason,klass
GBPCAD,2016-11-21 10:00:00+00:00,short,3,-1.03313754583921,25,SL,fx_cross
CL,2016-11-21 15:00:00+00:00,short,3,-1.0122154330708661,2,SL,commodities
NG,2016-11-21 23:00:00+00:00,short,4,-1.0036348091603053,10,SL,commodities
GBPAUD,2016-11-22 06:00:00+00:00,long,1,-1.016486904865904,5,SL,fx_cross
GBPNZD,2016-11-22 10:00:00+00:00,long,1,-1.0199585880449071,29,SL,fx_cross
SI,2016-11-22 15:00:00+00:00,long,2,-1.0131279012345673,5,SL,metals
AUDJPY,2016-11-22 18:00:00+00:00,short,4,-1.0252555854126668,4,SL,fx_cross
EURCAD,2016-11-22 18:00:00+00:00,long,1,-1.0251916997792492,23,SL,fx_cross
CL,2016-11-22 19:00:00+00:00,short,3,2.4965812389380533,17,TP,commodities
AUDCAD,2016-11-22 22:00:00+00:00,short,4,-1.0418916535433067,12,SL,fx_cross
NZDUSD,2016-11-23 10:00:00+00:00,long,2,-1.0226961662817555,3,SL,fx_major
PA,2016-11-23 11:00:00+00:00,long,1,-1.0066447323943661,0,SAME_BAR_SL,metals
HG,2016-11-23 11:00:00+00:00,long,1,2.492489674418605,1,TP,metals
CADCHF,2016-11-23 14:00:00+00:00,short,3,2.4478181818181812,14,TP,fx_cross
EURAUD,2016-11-23 14:00:00+00:00,long,1,-1.0323640753494028,8,SL,fx_cross
ES,2016-11-23 15:00:00+00:00,short,3,-1.0290111340206185,5,SL,indices
AUDUSD,2016-11-24 10:00:00+00:00,long,2,2.466275403422983,5,TP,fx_major
NZDUSD,2016-11-25 06:00:00+00:00,short,4,-1.0264596246648794,5,SL,fx_major
USDJPY,2016-11-25 06:00:00+00:00,long,1,-1.036649756097559,4,SL,fx_major
EURUSD,2016-11-25 06:00:00+00:00,short,4,-1.0352187551867202,5,SL,fx_major
NZDJPY,2016-11-25 10:00:00+00:00,long,1,-1.0664946596858644,3,SL,fx_cross
AUDJPY,2016-11-25 10:00:00+00:00,long,1,-1.072253763440859,0,SAME_BAR_SL,fx_cross
CADJPY,2016-11-25 10:00:00+00:00,long,1,-1.0330218079096045,3,SL,fx_cross
USDCHF,2016-11-25 14:00:00+00:00,long,1,-1.0463629132569554,3,SL,fx_major
PA,2016-11-25 15:00:00+00:00,short,3,-1.0070181925925925,3,SL,metals
GBPCHF,2016-11-25 18:00:00+00:00,short,3,-1.0364139747877548,10,SL,fx_cross
EURGBP,2016-11-25 18:00:00+00:00,long,1,2.421500660066003,2,TP,fx_cross
CHFJPY,2016-11-27 22:00:00+00:00,long,1,-1.0447490909090902,6,SL,fx_cross
YM,2016-11-27 23:00:00+00:00,long,1,-1.0481662992125984,0,SAME_BAR_SL,indices
SI,2016-11-27 23:00:00+00:00,short,4,-1.0123386046511627,0,SAME_BAR_SL,metals
AUDUSD,2016-11-28 02:00:00+00:00,short,4,-1.020236899975781,65,SL,fx_major
NZDJPY,2016-11-28 02:00:00+00:00,long,1,2.4749406747944422,8,TP,fx_cross
NZDUSD,2016-11-28 06:00:00+00:00,short,3,2.444579525801952,1,TP,fx_major
GBPAUD,2016-11-28 06:00:00+00:00,long,1,-1.0249687103254315,4,SL,fx_cross
EURGBP,2016-11-28 06:00:00+00:00,short,3,2.4800055316482137,19,TP,fx_cross
GBPUSD,2016-11-28 10:00:00+00:00,long,2,2.4555726760563386,6,TP,fx_major
CADJPY,2016-11-28 10:00:00+00:00,short,4,-1.014953305653146,11,SL,fx_cross
EURUSD,2016-11-28 10:00:00+00:00,long,1,-1.0524656183745562,0,SAME_BAR_SL,fx_major
USDCHF,2016-11-28 10:00:00+00:00,short,3,-1.0436151782292067,13,SL,fx_major
ES,2016-11-28 11:00:00+00:00,short,4,-1.0421205970149254,1,SL,indices
SI,2016-11-28 11:00:00+00:00,long,1,-1.0067958974358973,15,SL,metals
HG,2016-11-28 11:00:00+00:00,long,1,-1.0039821395348838,4,SL,metals
PL,2016-11-28 11:00:00+00:00,long,1,-1.0060390927835052,15,SL,metals
EURJPY,2016-11-28 14:00:00+00:00,long,1,2.4605263107947812,5,TP,fx_cross
NQ,2016-11-28 15:00:00+00:00,long,1,-1.0134815584415584,12,SL,indices
CL,2016-11-28 15:00:00+00:00,short,4,2.4921116666666667,4,TP,commodities
NZDCAD,2016-11-29 06:00:00+00:00,short,3,-1.0194020830298616,4,SL,fx_cross
ES,2016-11-29 07:00:00+00:00,short,4,-1.0251857142857144,7,SL,indices
CHFJPY,2016-11-29 10:00:00+00:00,short,4,-1.0381546210268944,7,SL,fx_cross
USDJPY,2016-11-29 10:00:00+00:00,short,4,-1.0174512203202652,7,SL,fx_major
USDCAD,2016-11-29 10:00:00+00:00,short,4,2.45343234331584,6,TP,fx_major
GBPJPY,2016-11-29 10:00:00+00:00,short,3,-1.0353020393559949,5,SL,fx_cross
GBPCAD,2016-11-29 14:00:00+00:00,short,4,2.456976357827476,5,TP,fx_cross
GBPNZD,2016-11-29 18:00:00+00:00,long,2,-1.0568580069524933,1,SL,fx_cross
EURUSD,2016-11-29 18:00:00+00:00,short,3,-1.0265181308411213,22,SL,fx_major
EURAUD,2016-11-30 02:00:00+00:00,short,3,-1.0247357220412594,3,SL,fx_cross
EURCHF,2016-11-30 10:00:00+00:00,short,3,2.4598378486055803,15,TP,fx_cross
AUDCAD,2016-11-30 10:00:00+00:00,long,1,-1.0320774799541814,0,SAME_BAR_SL,fx_cross
NZDCAD,2016-11-30 10:00:00+00:00,long,1,-1.0658704315659657,1,SL,fx_cross
CL,2016-11-30 11:00:00+00:00,short,3,-1.0064409917355372,1,SL,commodities
AUDCAD,2016-11-30 14:00:00+00:00,long,1,-1.0326366422072206,6,SL,fx_cross
GBPNZD,2016-11-30 14:00:00+00:00,short,3,-1.0381835951134395,0,SAME_BAR_SL,fx_cross
NZDUSD,2016-11-30 14:00:00+00:00,long,1,-1.0307410526315794,6,SL,fx_major
EURCAD,2016-11-30 14:00:00+00:00,short,3,2.4701228950813556,14,TP,fx_cross
YM,2016-11-30 19:00:00+00:00,long,1,-1.0327460962566846,13,SL,indices
GBPCAD,2016-11-30 22:00:00+00:00,short,4,-1.0430236421725239,3,SL,fx_cross
PL,2016-12-01 03:00:00+00:00,short,4,-1.020111448275862,0,SAME_BAR_SL,metals
SI,2016-12-01 03:00:00+00:00,short,4,-1.0033975562700965,11,SL,metals
USDCHF,2016-12-01 06:00:00+00:00,long,1,-1.0624336888400199,3,SL,fx_major
EURNZD,2016-12-01 10:00:00+00:00,short,4,2.477769916743756,9,TP,fx_cross
GBPAUD,2016-12-01 10:00:00+00:00,short,3,-1.0257865191581224,17,SL,fx_cross
GBPCHF,2016-12-01 10:00:00+00:00,short,4,-1.0554928055878936,0,SAME_BAR_SL,fx_cross
NQ,2016-12-01 11:00:00+00:00,long,1,-1.0145569668246446,1,SL,indices
EURGBP,2016-12-01 18:00:00+00:00,short,4,2.4597935680950367,6,TP,fx_cross
GBPJPY,2016-12-01 22:00:00+00:00,long,2,2.4663967141659677,5,TP,fx_cross
USDCHF,2016-12-01 22:00:00+00:00,long,2,-1.044143463338535,3,SL,fx_major
PL,2016-12-01 23:00:00+00:00,short,4,-1.0071765853658536,3,SL,metals
NQ,2016-12-02 07:00:00+00:00,long,2,2.4921376792698826,21,TP,indices
USDCAD,2016-12-02 10:00:00+00:00,long,1,2.4524717029449428,3,TP,fx_major
ES,2016-12-02 15:00:00+00:00,short,4,-1.0168201197604791,4,SL,indices
GBPUSD,2016-12-02 18:00:00+00:00,short,4,2.4319795224450855,1,TP,fx_major
NZDCAD,2016-12-04 22:00:00+00:00,long,1,-1.0353795721925136,3,SL,fx_cross
CHFJPY,2016-12-04 22:00:00+00:00,long,1,2.4797441866493846,4,TP,fx_cross
NZDUSD,2016-12-04 22:00:00+00:00,long,1,-1.0464159626604448,0,SAME_BAR_SL,fx_major
GBPCHF,2016-12-04 22:00:00+00:00,short,3,2.468311159929701,14,TP,fx_cross
GBPJPY,2016-12-05 02:00:00+00:00,short,3,-1.0190349763928235,1,SL,fx_cross
AUDJPY,2016-12-05 02:00:00+00:00,short,3,-1.0473337062937047,1,SL,fx_cross
EURNZD,2016-12-05 02:00:00+00:00,short,4,-1.0702115869017614,1,SL,fx_cross
NG,2016-12-05 03:00:00+00:00,short,4,-1.0081588321167883,2,SL,commodities
EURCAD,2016-12-05 06:00:00+00:00,short,3,-1.0871184193194319,1,SL,fx_cross
EURCHF,2016-12-05 06:00:00+00:00,short,3,-1.1241586831275754,0,SAME_BAR_SL,fx_cross
USDCHF,2016-12-05 10:00:00+00:00,long,1,-1.0309051528384263,1,SL,fx_major
ES,2016-12-05 11:00:00+00:00,short,4,-1.0126990990990992,13,SL,indices
PA,2016-12-05 11:00:00+00:00,short,4,-1.0045952621359224,3,SL,metals
USDCAD,2016-12-05 14:00:00+00:00,long,1,-1.047528297055057,14,SL,fx_major
EURCHF,2016-12-05 14:00:00+00:00,short,4,-1.0932808602150472,17,SL,fx_cross
NZDUSD,2016-12-05 14:00:00+00:00,short,3,-1.1369315068493135,0,SAME_BAR_SL,fx_major
AUDJPY,2016-12-05 22:00:00+00:00,long,1,2.490047125930586,294,TP,fx_cross
NZDCAD,2016-12-05 22:00:00+00:00,short,3,-1.0645186642380087,1,SL,fx_cross
AUDCAD,2016-12-05 22:00:00+00:00,long,2,-1.04459757137113,2,SL,fx_cross
GBPJPY,2016-12-06 02:00:00+00:00,short,3,-1.0166253295128944,25,SL,fx_cross
NZDJPY,2016-12-06 06:00:00+00:00,short,3,-1.046275017793592,8,SL,fx_cross
NZDUSD,2016-12-06 06:00:00+00:00,short,3,-1.0394144504682141,8,SL,fx_major
USDJPY,2016-12-06 10:00:00+00:00,short,3,-1.021156955658504,18,SL,fx_major
HG,2016-12-06 11:00:00+00:00,long,2,-1.002582303030303,30,SL,metals
NG,2016-12-06 19:00:00+00:00,long,2,2.4944100483091787,4,TP,commodities
AUDCAD,2016-12-07 10:00:00+00:00,short,4,2.457322911051213,13,TP,fx_cross
PL,2016-12-07 11:00:00+00:00,short,3,2.493644463157895,13,TP,metals
GBPUSD,2016-12-07 22:00:00+00:00,short,4,-1.0582480525883309,2,SL,fx_major
GBPNZD,2016-12-08 06:00:00+00:00,long,2,2.4853462553223276,38,TP,fx_cross
EURGBP,2016-12-08 10:00:00+00:00,long,1,-1.0427893549842129,0,SAME_BAR_SL,fx_cross
USDCHF,2016-12-08 10:00:00+00:00,short,3,-1.0542487907869442,0,SAME_BAR_SL,fx_major
EURNZD,2016-12-08 10:00:00+00:00,short,4,-1.0363629251406332,0,SAME_BAR_SL,fx_cross
EURUSD,2016-12-08 10:00:00+00:00,long,1,-1.073855911872699,0,SAME_BAR_SL,fx_major
NZDCAD,2016-12-08 10:00:00+00:00,long,1,-1.032945943600868,1,SL,fx_cross
EURCAD,2016-12-08 10:00:00+00:00,short,3,2.4700209221579246,1,TP,fx_cross
GBPCHF,2016-12-08 10:00:00+00:00,short,4,-1.0931122966818538,0,SAME_BAR_SL,fx_cross
PA,2016-12-08 11:00:00+00:00,long,2,-1.003198662020906,31,SL,metals
GBPUSD,2016-12-08 14:00:00+00:00,short,3,-1.017533055555555,18,SL,fx_major
CHFJPY,2016-12-08 14:00:00+00:00,long,2,0.778547220447285,399,EOS,fx_cross
GBPCAD,2016-12-08 14:00:00+00:00,short,4,2.4820318707940783,101,TP,fx_cross
EURAUD,2016-12-08 18:00:00+00:00,long,2,-1.0202671991859575,4,SL,fx_cross
NG,2016-12-08 19:00:00+00:00,short,3,-1.0080936054421767,4,SL,commodities
CL,2016-12-09 07:00:00+00:00,short,3,-1.0111673469387754,4,SL,commodities
EURUSD,2016-12-09 10:00:00+00:00,long,2,-1.039077424892705,3,SL,fx_major
SI,2016-12-09 11:00:00+00:00,short,4,2.488573333333334,5,TP,metals
EURCHF,2016-12-09 14:00:00+00:00,long,2,2.3846260268714192,5,TP,fx_cross
GBPAUD,2016-12-09 18:00:00+00:00,long,1,2.4768052764496753,31,TP,fx_cross
EURJPY,2016-12-09 18:00:00+00:00,short,3,-1.0085378612572,21,SL,fx_cross
NG,2016-12-09 19:00:00+00:00,short,3,2.494495115207373,1,TP,commodities
NZDCHF,2016-12-11 22:00:00+00:00,long,1,-1.0252849066002492,27,SL,fx_cross
NZDCAD,2016-12-11 22:00:00+00:00,long,1,-1.0374952177016408,0,SAME_BAR_SL,fx_cross
NQ,2016-12-11 23:00:00+00:00,short,3,2.4805088198757765,4,TP,indices
NKD,2016-12-12 03:00:00+00:00,short,3,-1.0114990654205607,9,SL,indices
EURGBP,2016-12-12 10:00:00+00:00,long,1,-1.0254503868001081,5,SL,fx_cross
SI,2016-12-12 11:00:00+00:00,short,4,-1.0114266666666663,0,SAME_BAR_SL,metals
EURCHF,2016-12-12 14:00:00+00:00,short,4,2.4406027952755904,24,TP,fx_cross
CADJPY,2016-12-12 14:00:00+00:00,long,1,2.430299303482589,6,TP,fx_cross
NZDUSD,2016-12-12 14:00:00+00:00,short,3,-1.0345448500428447,5,SL,fx_major
NQ,2016-12-12 19:00:00+00:00,short,4,-1.023791145038168,4,SL,indices
GBPCHF,2016-12-13 10:00:00+00:00,long,1,-1.0493861638669857,1,SL,fx_cross
EURUSD,2016-12-13 10:00:00+00:00,long,1,2.4372584160506827,7,TP,fx_major
CL,2016-12-13 11:00:00+00:00,short,3,-1.0026307264296754,77,SL,commodities
NG,2016-12-13 11:00:00+00:00,short,4,2.4958282352941175,17,TP,commodities
NZDCAD,2016-12-13 14:00:00+00:00,long,1,-1.0386228446389505,10,SL,fx_cross
EURGBP,2016-12-13 14:00:00+00:00,short,4,-1.0412166886253835,0,SAME_BAR_SL,fx_cross
AUDUSD,2016-12-13 14:00:00+00:00,long,1,-1.0302426196473558,7,SL,fx_major
HG,2016-12-13 15:00:00+00:00,short,4,-1.00545468852459,4,SL,metals
SI,2016-12-13 15:00:00+00:00,long,2,-1.003810909090909,9,SL,metals
EURCAD,2016-12-14 10:00:00+00:00,short,3,-1.0720007366482558,1,SL,fx_cross
GBPJPY,2016-12-14 10:00:00+00:00,long,1,2.471768316008317,2,TP,fx_cross
HG,2016-12-14 11:00:00+00:00,long,1,-1.0053708387096774,12,SL,metals
GBPUSD,2016-12-14 14:00:00+00:00,short,3,2.42217255330782,1,TP,fx_major
EURAUD,2016-12-14 18:00:00+00:00,short,3,-1.1318162054681074,0,SAME_BAR_SL,fx_cross
NZDUSD,2016-12-14 18:00:00+00:00,long,2,-1.0971285886610516,0,SAME_BAR_SL,fx_major
EURGBP,2016-12-14 18:00:00+00:00,long,2,-1.0597423867262281,4,SL,fx_cross
USDCAD,2016-12-14 18:00:00+00:00,short,4,-1.0683246688281618,0,SAME_BAR_SL,fx_major
USDCHF,2016-12-14 18:00:00+00:00,short,4,-1.0886138940809926,0,SAME_BAR_SL,fx_major
EURCAD,2016-12-14 22:00:00+00:00,long,2,2.3367872100313494,1,TP,fx_cross
AUDCAD,2016-12-14 22:00:00+00:00,short,4,-1.0183194672881637,135,SL,fx_cross
NQ,2016-12-14 23:00:00+00:00,short,4,-1.0153374757281552,16,SL,indices
CADCHF,2016-12-15 06:00:00+00:00,short,3,-1.1089963636363707,1,SL,fx_cross
EURAUD,2016-12-15 06:00:00+00:00,short,3,-1.0296898355754853,7,SL,fx_cross
PL,2016-12-15 07:00:00+00:00,long,1,-1.006332559139785,2,SL,metals
SI,2016-12-15 11:00:00+00:00,long,2,-1.017222295081966,0,SAME_BAR_SL,metals
EURCAD,2016-12-15 14:00:00+00:00,short,4,-1.0940473164861633,0,SAME_BAR_SL,fx_cross
NZDCAD,2016-12-15 14:00:00+00:00,long,2,-1.036833038018835,0,SAME_BAR_SL,fx_cross
EURGBP,2016-12-15 14:00:00+00:00,short,3,-1.0387338728323705,2,SL,fx_cross
EURNZD,2016-12-15 14:00:00+00:00,short,3,-1.0542221786064754,2,SL,fx_cross
EURJPY,2016-12-15 14:00:00+00:00,long,2,-1.0281894252873554,11,SL,fx_cross
CADJPY,2016-12-15 14:00:00+00:00,short,3,2.4831813396803812,36,TP,fx_cross
CADCHF,2016-12-15 14:00:00+00:00,long,2,-1.0299395975017354,11,SL,fx_cross
NZDJPY,2016-12-15 22:00:00+00:00,short,3,2.4804597317686508,7,TP,fx_cross
NG,2016-12-16 11:00:00+00:00,long,1,-1.0057360427807487,12,SL,commodities
PA,2016-12-16 11:00:00+00:00,long,1,-1.0034201098039215,12,SL,metals
GBPUSD,2016-12-16 14:00:00+00:00,short,4,2.4840604036948344,41,TP,fx_major
USDCHF,2016-12-16 14:00:00+00:00,long,1,-1.0242356738487528,50,SL,fx_major
EURNZD,2016-12-16 14:00:00+00:00,short,4,-1.0114650814956856,21,SL,fx_cross
PL,2016-12-16 15:00:00+00:00,short,3,2.4909992727272727,11,TP,metals
ES,2016-12-18 23:00:00+00:00,short,3,-1.0283450980392157,9,SL,indices
YM,2016-12-18 23:00:00+00:00,short,3,-1.0251580952380952,9,SL,indices
GBPCHF,2016-12-19 10:00:00+00:00,long,1,-1.041764003511853,1,SL,fx_cross
EURAUD,2016-12-19 10:00:00+00:00,short,4,-1.0110095532599028,24,SL,fx_cross
HG,2016-12-19 11:00:00+00:00,long,1,-1.0075103255813953,0,SAME_BAR_SL,metals
EURCHF,2016-12-19 14:00:00+00:00,long,2,-1.1561691786180088,0,SAME_BAR_SL,fx_cross
EURGBP,2016-12-19 18:00:00+00:00,long,2,2.471108683886839,17,TP,fx_cross
NQ,2016-12-19 19:00:00+00:00,long,2,-1.0091357225433526,46,SL,indices
EURJPY,2016-12-20 06:00:00+00:00,short,4,-1.0374053159041392,14,SL,fx_cross
GBPJPY,2016-12-20 06:00:00+00:00,short,4,2.468918300455235,14,TP,fx_cross
NZDJPY,2016-12-20 06:00:00+00:00,short,4,2.459365932504444,19,TP,fx_cross
PL,2016-12-20 15:00:00+00:00,short,4,-1.0075068717948719,47,SL,metals
PA,2016-12-20 15:00:00+00:00,long,1,2.4969010036363635,47,TP,metals
NG,2016-12-20 15:00:00+00:00,long,1,-1.0009838041431263,217,SL,commodities
NZDCAD,2016-12-21 02:00:00+00:00,long,2,2.4673062042875147,23,TP,fx_cross
NKD,2016-12-21 03:00:00+00:00,long,1,-1.016182857142857,5,SL,indices
NZDUSD,2016-12-21 06:00:00+00:00,long,2,-1.0297169892473117,13,SL,fx_major
EURCAD,2016-12-21 10:00:00+00:00,short,4,-1.104608150134048,0,SAME_BAR_SL,fx_cross
CADCHF,2016-12-21 10:00:00+00:00,long,1,-1.1051490820073582,0,SAME_BAR_SL,fx_cross
NZDCHF,2016-12-21 14:00:00+00:00,long,2,-1.0271751403148524,11,SL,fx_cross
USDCAD,2016-12-22 10:00:00+00:00,short,3,-1.07573278639319,6,SL,fx_major
HG,2016-12-22 11:00:00+00:00,short,4,-1.0132826666666666,0,SAME_BAR_SL,metals
EURUSD,2016-12-22 18:00:00+00:00,long,1,-1.0782999196787093,16,SL,fx_major
GBPCHF,2016-12-23 06:00:00+00:00,long,2,-1.0595369666244168,1,SL,fx_cross
EURCHF,2016-12-23 10:00:00+00:00,long,1,-1.0655374235807824,29,SL,fx_cross
HG,2016-12-26 23:00:00+00:00,long,2,-1.009894,0,SAME_BAR_SL,metals
NKD,2016-12-27 03:00:00+00:00,long,1,-1.0122290196078432,10,SL,indices
SI,2016-12-27 03:00:00+00:00,short,4,-1.004812132701422,6,SL,metals
EURNZD,2016-12-27 06:00:00+00:00,long,1,-1.0577295743956416,6,SL,fx_cross
NZDJPY,2016-12-27 14:00:00+00:00,short,4,-1.0514987060158894,2,SL,fx_cross
HG,2016-12-27 15:00:00+00:00,short,4,-1.0070330434782608,29,SL,metals
AUDUSD,2016-12-27 22:00:00+00:00,short,4,-1.0609452567975803,10,SL,fx_major
EURAUD,2016-12-28 06:00:00+00:00,long,1,2.4657942760942766,10,TP,fx_cross
ES,2016-12-28 07:00:00+00:00,short,3,2.46464,2,TP,indices
EURCAD,2016-12-28 10:00:00+00:00,long,2,-1.0623214791502742,0,SAME_BAR_SL,fx_cross
EURJPY,2016-12-28 10:00:00+00:00,long,2,-1.0418986797065994,2,SL,fx_cross
NZDUSD,2016-12-28 18:00:00+00:00,short,3,-1.082111186440681,2,SL,fx_major
USDJPY,2016-12-28 18:00:00+00:00,long,1,-1.1260300383141921,0,SAME_BAR_SL,fx_major
NZDJPY,2016-12-28 22:00:00+00:00,long,2,2.45472111888112,12,TP,fx_cross
CADCHF,2016-12-28 22:00:00+00:00,long,1,-1.0799882485875685,3,SL,fx_cross
GBPCHF,2016-12-29 06:00:00+00:00,long,2,-1.0241750997935304,4,SL,fx_cross
USDCAD,2016-12-29 06:00:00+00:00,long,1,-1.027808155767818,8,SL,fx_major
EURNZD,2016-12-29 10:00:00+00:00,short,3,-1.0583176486860353,1,SL,fx_cross
CADCHF,2016-12-29 14:00:00+00:00,short,4,2.4540724201407684,2,TP,fx_cross
ES,2016-12-29 15:00:00+00:00,long,1,-1.0153377540106951,7,SL,indices
NZDCAD,2016-12-29 18:00:00+00:00,short,3,2.463520138792506,10,TP,fx_cross
EURGBP,2016-12-29 18:00:00+00:00,long,1,2.4707772963075985,1,TP,fx_cross
NKD,2016-12-29 19:00:00+00:00,short,4,-1.01696,2,SL,indices
YM,2016-12-29 19:00:00+00:00,short,4,-1.0272689655172413,8,SL,indices
EURUSD,2016-12-29 22:00:00+00:00,short,4,-1.0287920078354547,0,SAME_BAR_SL,fx_major
EURJPY,2016-12-29 22:00:00+00:00,short,3,-1.117663071672341,0,SAME_BAR_SL,fx_cross
GBPUSD,2016-12-29 22:00:00+00:00,short,3,-1.0997612182741103,0,SAME_BAR_SL,fx_major
EURNZD,2016-12-29 22:00:00+00:00,short,4,-1.0609236520488854,0,SAME_BAR_SL,fx_cross
GBPCHF,2016-12-30 02:00:00+00:00,short,4,-1.020281851851852,7,SL,fx_cross
EURGBP,2016-12-30 06:00:00+00:00,long,1,-1.0185033198380566,6,SL,fx_cross
USDCHF,2016-12-30 06:00:00+00:00,short,4,2.4566703177004583,1,TP,fx_major
EURCAD,2016-12-30 10:00:00+00:00,long,2,-1.0208978442956542,3,SL,fx_cross
EURUSD,2016-12-30 10:00:00+00:00,long,1,-1.0190865988043303,3,SL,fx_major
DAX,2016-12-30 11:00:00+00:00,short,4,-1.025067397260274,0,SAME_BAR_SL,indices
GBPJPY,2016-12-30 14:00:00+00:00,short,3,-1.0629002799377887,4,SL,fx_cross
EURNZD,2016-12-30 14:00:00+00:00,long,1,-1.0189825705329156,4,SL,fx_cross
USDCHF,2016-12-30 18:00:00+00:00,short,4,-1.0175886947141315,3,SL,fx_major
NZDCHF,2017-01-02 22:00:00+00:00,short,4,-1.027391950379049,3,SL,fx_cross
AUDNZD,2017-01-03 02:00:00+00:00,short,3,-1.058219529293939,2,SL,fx_cross
GBPNZD,2017-01-03 02:00:00+00:00,long,2,-1.0256475930971847,24,SL,fx_cross
CADCHF,2017-01-03 06:00:00+00:00,short,4,-1.0580223913043494,0,SAME_BAR_SL,fx_cross
GBPAUD,2017-01-03 06:00:00+00:00,long,2,-1.0606301306981176,2,SL,fx_cross
ES,2017-01-03 07:00:00+00:00,short,3,-1.0612561702127659,1,SL,indices
USDCHF,2017-01-03 10:00:00+00:00,short,3,-1.0335011573131723,1,SL,fx_major
GBPJPY,2017-01-03 14:00:00+00:00,long,1,-1.0235398835855651,1,SL,fx_cross
EURCAD,2017-01-03 14:00:00+00:00,long,1,2.381696279422936,1,TP,fx_cross
CADJPY,2017-01-03 14:00:00+00:00,long,1,-1.0758739318885364,1,SL,fx_cross
USDJPY,2017-01-03 14:00:00+00:00,long,1,-1.114944895104906,1,SL,fx_major
SI,2017-01-03 15:00:00+00:00,short,4,-1.009778113207547,0,SAME_BAR_SL,metals
CL,2017-01-03 15:00:00+00:00,long,2,-1.0175637113402063,0,SAME_BAR_SL,commodities
NQ,2017-01-03 15:00:00+00:00,short,3,-1.0156648756218905,11,SL,indices
YM,2017-01-03 15:00:00+00:00,long,2,-1.0174444198895027,72,SL,indices
EURGBP,2017-01-03 18:00:00+00:00,short,4,-1.0632777704047789,5,SL,fx_cross
ES,2017-01-03 19:00:00+00:00,short,3,-1.0154010695187166,4,SL,indices
USDJPY,2017-01-03 22:00:00+00:00,short,3,2.4715075279931096,6,TP,fx_major
NKD,2017-01-03 23:00:00+00:00,short,3,-1.0127901030927835,0,SAME_BAR_SL,indices
USDCAD,2017-01-04 06:00:00+00:00,long,2,-1.0816906870228997,1,SL,fx_major
PA,2017-01-04 07:00:00+00:00,short,4,-1.0086322242990655,0,SAME_BAR_SL,metals
DAX,2017-01-04 11:00:00+00:00,short,3,-1.0091176354679803,20,SL,indices
EURUSD,2017-01-04 14:00:00+00:00,short,4,-1.0733628017510926,1,SL,fx_major
USDCAD,2017-01-04 14:00:00+00:00,long,1,-1.045643431372548,4,SL,fx_major
EURGBP,2017-01-04 18:00:00+00:00,long,1,2.465746599568656,13,TP,fx_cross
EURCHF,2017-01-04 18:00:00+00:00,long,1,-1.1173841095890575,5,SL,fx_cross
AUDUSD,2017-01-04 22:00:00+00:00,short,4,-1.0675196029776641,1,SL,fx_major
AUDNZD,2017-01-04 22:00:00+00:00,long,1,-1.098098657718136,2,SL,fx_cross
EURJPY,2017-01-05 02:00:00+00:00,short,3,-1.0287853143336132,9,SL,fx_cross
NZDJPY,2017-01-05 06:00:00+00:00,long,2,-1.0839254713493447,4,SL,fx_cross
AUDUSD,2017-01-05 10:00:00+00:00,long,1,2.4738387175376726,16,TP,fx_major
EURUSD,2017-01-05 10:00:00+00:00,short,3,-1.0206516690042073,1,SL,fx_major
PL,2017-01-05 15:00:00+00:00,short,3,-1.0068698021978022,26,SL,metals
EURCHF,2017-01-06 06:00:00+00:00,short,3,-1.0666238401775807,10,SL,fx_cross
SI,2017-01-06 07:00:00+00:00,short,4,-1.0054057142857142,13,SL,metals
NZDUSD,2017-01-06 10:00:00+00:00,long,1,2.483470084317032,40,TP,fx_major
CL,2017-01-06 11:00:00+00:00,long,1,-1.0117028571428572,1,SL,commodities
PA,2017-01-06 11:00:00+00:00,short,3,-1.0322752,1,SL,metals
NQ,2017-01-06 11:00:00+00:00,short,3,-1.0280119823788547,1,SL,indices
USDCHF,2017-01-06 14:00:00+00:00,short,4,2.484977828209526,101,TP,fx_major
EURUSD,2017-01-06 18:00:00+00:00,long,2,-1.023835586987269,17,SL,fx_major
GBPAUD,2017-01-08 22:00:00+00:00,long,2,-1.015853289440365,2,SL,fx_cross
USDJPY,2017-01-08 22:00:00+00:00,short,4,2.4754304191616763,7,TP,fx_major
EURNZD,2017-01-09 06:00:00+00:00,long,1,-1.03114556701031,2,SL,fx_cross
GBPAUD,2017-01-09 10:00:00+00:00,long,2,-1.0535124193548413,0,SAME_BAR_SL,fx_cross
GBPJPY,2017-01-09 10:00:00+00:00,long,1,-1.01324354159706,14,SL,fx_cross
ES,2017-01-09 11:00:00+00:00,long,1,-1.0211643795620438,13,SL,indices
NZDJPY,2017-01-09 18:00:00+00:00,long,2,-1.0385974144486698,1,SL,fx_cross
CADJPY,2017-01-09 22:00:00+00:00,long,2,-1.0175728842708702,16,SL,fx_cross
NZDCAD,2017-01-10 02:00:00+00:00,short,3,2.426997112824101,2,TP,fx_cross
USDJPY,2017-01-10 06:00:00+00:00,short,4,-1.0510832704402497,7,SL,fx_major
NZDCHF,2017-01-10 06:00:00+00:00,long,2,-1.045872147806003,1,SL,fx_cross
EURNZD,2017-01-10 10:00:00+00:00,short,4,2.4594302937664194,5,TP,fx_cross
CL,2017-01-10 15:00:00+00:00,long,2,2.4964218818380743,71,TP,commodities
NQ,2017-01-10 23:00:00+00:00,long,1,-1.0220306849315068,4,SL,indices
