instrument,model,side,bias,quintile,entry_ts,exit_ts,entry,exit,r,pnl_pct,bars,reason,partial_tp1
HD,S3,long,RISK_ON,1,2015-10-14 00:00:00+00:00,2015-11-12 00:00:00+00:00,120.39026999999999,123.81,1.584415310253215,0.007922076551266075,21,EMA_TRAIL,True
SIG,S3,long,RISK_ON,1,2015-10-14 00:00:00+00:00,2015-11-11 00:00:00+00:00,141.06091999999998,145.06,1.7363609004093394,0.008681804502046697,20,EMA_TRAIL,True
AVB,S3,long,RISK_ON,1,2015-10-14 00:00:00+00:00,2015-10-27 00:00:00+00:00,177.90772999999996,177.90772999999996,0.47215516927424944,0.0023607758463712472,9,STOP_AFTER_TP1,True
LB,S3,long,RISK_ON,1,2015-10-14 00:00:00+00:00,2015-10-23 00:00:00+00:00,95.50540999999998,95.50540999999998,0.45058659715269817,0.002252932985763491,7,STOP_AFTER_TP1,True
CTXS,S3,long,RISK_ON,1,2015-10-14 00:00:00+00:00,2015-10-21 00:00:00+00:00,73.63355999999999,72.23642857142858,-1.0,-0.005,5,SL,False
CINF,S3,long,RISK_ON,1,2015-10-14 00:00:00+00:00,2015-12-03 00:00:00+00:00,55.77571999999999,60.04,5.589338622822453,0.027946693114112266,35,EMA_TRAIL,True
CDNS,S3,long,RISK_ON,1,2015-10-15 00:00:00+00:00,2015-10-21 00:00:00+00:00,21.411389999999997,21.001728571428572,-1.0,-0.005,4,SL,False
ORLY,S3,long,RISK_ON,1,2015-10-15 00:00:00+00:00,2015-11-13 00:00:00+00:00,251.70144999999997,259.83,0.9847890795116828,0.004923945397558414,21,EMA_TRAIL,True
EW,S3,long,RISK_ON,1,2015-10-15 00:00:00+00:00,2015-11-12 00:00:00+00:00,73.648575,76.475,1.0668046100903563,0.005334023050451782,20,EMA_TRAIL,True
ANDV,S3,long,RISK_ON,1,2015-10-19 00:00:00+00:00,2015-10-20 00:00:00+00:00,102.64254,100.41464642857143,-1.0,-0.005,1,SL,False
STZ,S3,long,RISK_ON,1,2015-10-19 00:00:00+00:00,2015-10-26 00:00:00+00:00,135.31518,135.31518,0.5316520897075342,0.002658260448537671,5,STOP_AFTER_TP1,True
AMZN,S3,long,RISK_ON,1,2015-10-21 00:00:00+00:00,2015-12-11 00:00:00+00:00,556.3257699999999,640.15,6.120180406052986,0.030600902030264932,36,EMA_TRAIL,True
CTAS,S3,long,RISK_ON,1,2015-10-21 00:00:00+00:00,2015-11-04 00:00:00+00:00,91.43133999999999,91.43133999999999,0.557415580946139,0.002787077904730695,10,STOP_AFTER_TP1,True
VRSN,S3,long,RISK_ON,1,2015-10-21 00:00:00+00:00,2015-12-17 00:00:00+00:00,74.53445999999998,87.85,11.441880166373974,0.05720940083186987,40,EMA_TRAIL,True
ANDV,S3,long,RISK_ON,1,2015-10-22 00:00:00+00:00,2015-12-02 00:00:00+00:00,101.63152999999998,112.75,2.421339098490385,0.012106695492451925,28,EMA_TRAIL,True
AAP,S3,long,RISK_ON,1,2015-10-22 00:00:00+00:00,2015-10-23 00:00:00+00:00,192.06186999999997,189.50853928571428,-1.0,-0.005,1,SL,False
GOOG,S2,long,RISK_ON,1,2015-10-23 00:00:00+00:00,2016-01-07 00:00:00+00:00,702.7019999999999,726.39,0.33855977948777033,0.0016927988974388517,51,SMA50_BREAK,False
AAP,S3,long,RISK_ON,1,2015-10-23 00:00:00+00:00,2015-11-10 00:00:00+00:00,192.13194,194.11,0.5392373330006295,0.0026961866650031473,12,EMA_TRAIL,True
AEE,S3,long,RISK_ON,1,2015-10-23 00:00:00+00:00,2015-10-28 00:00:00+00:00,44.033989999999996,44.033989999999996,0.30930318967323256,0.0015465159483661628,3,STOP_AFTER_TP1,True
PNW,S3,long,RISK_ON,1,2015-10-23 00:00:00+00:00,2015-10-26 00:00:00+00:00,65.77570999999999,64.89046071428572,-1.0,-0.005,1,SL,False
CLX,S3,long,RISK_ON,1,2015-10-26 00:00:00+00:00,2015-11-06 00:00:00+00:00,122.16203999999999,122.16203999999999,0.795194599864778,0.0039759729993238905,9,STOP_AFTER_TP1,True
STZ,S3,long,RISK_ON,1,2015-10-26 00:00:00+00:00,2015-11-03 00:00:00+00:00,136.136,133.93661785714286,-1.0,-0.005,6,SL,False
TJX,S3,long,RISK_ON,1,2015-10-26 00:00:00+00:00,2015-11-06 00:00:00+00:00,72.51243999999998,72.51243999999998,0.32552419091567353,0.0016276209545783677,9,STOP_AFTER_TP1,True
WEC,S3,long,RISK_ON,1,2015-10-26 00:00:00+00:00,2015-10-28 00:00:00+00:00,52.902849999999994,51.892025,-1.0,-0.005,2,SL,False
GPN,S3,long,RISK_ON,1,2015-10-27 00:00:00+00:00,2015-12-03 00:00:00+00:00,65.55548999999999,69.34,1.9047289016442353,0.009523644508221176,26,EMA_TRAIL,True
BF.B,S3,long,RISK_ON,1,2015-10-27 00:00:00+00:00,2015-11-03 00:00:00+00:00,53.81876499999999,53.03250357142857,-1.0,-0.005,5,SL,False
TAP,S3,long,RISK_ON,1,2015-10-27 00:00:00+00:00,2015-12-14 00:00:00+00:00,86.79670999999999,91.91,2.5154471347280456,0.012577235673640228,33,EMA_TRAIL,True
CDNS,S2,long,RISK_ON,1,2015-10-27 00:00:00+00:00,2015-11-20 00:00:00+00:00,21.771749999999997,21.47,-0.3016358093007636,-0.001508179046503818,18,SMA50_BREAK,False
NLSN,S3,long,RISK_ON,1,2015-10-27 00:00:00+00:00,2015-11-02 00:00:00+00:00,47.817769999999996,46.90971428571428,-1.0,-0.005,4,SL,False
AIZ,S3,long,RISK_ON,1,2015-10-27 00:00:00+00:00,2015-10-28 00:00:00+00:00,81.16107999999998,80.16696428571429,-1.0,-0.005,1,SL,False
PNW,S3,long,RISK_ON,1,2015-10-27 00:00:00+00:00,2015-10-28 00:00:00+00:00,65.57551,64.35332142857142,-1.0,-0.005,1,SL,False
NOC,S2,long,RISK_ON,1,2015-10-28 00:00:00+00:00,2016-01-08 00:00:00+00:00,190.6905,186.07,-0.33515746758629844,-0.0016757873379314922,49,SMA50_BREAK,False
MKC,S3,long,RISK_ON,1,2015-10-28 00:00:00+00:00,2015-11-06 00:00:00+00:00,84.38429999999998,84.38429999999998,0.3424491424985051,0.0017122457124925255,7,STOP_AFTER_TP1,True
DAL,S3,long,RISK_ON,1,2015-10-28 00:00:00+00:00,2015-11-10 00:00:00+00:00,50.19013999999999,50.19013999999999,0.37676897339717697,0.001883844866985885,9,STOP_AFTER_TP1,True
K,S3,long,RISK_ON,1,2015-10-28 00:00:00+00:00,2015-11-03 00:00:00+00:00,70.99091999999999,69.80407142857143,-1.0,-0.005,4,SL,False
LB,S3,long,RISK_ON,1,2015-10-28 00:00:00+00:00,2015-11-09 00:00:00+00:00,95.74565,95.74565,0.27061067013547896,0.0013530533506773948,8,STOP_AFTER_TP1,True
NVDA,S3,long,RISK_ON,1,2015-10-29 00:00:00+00:00,2015-12-18 00:00:00+00:00,27.707679999999996,32.14,7.323231933184159,0.03661615966592079,35,EMA_TRAIL,True
MDLZ,S3,long,RISK_ON,1,2015-10-29 00:00:00+00:00,2015-11-06 00:00:00+00:00,46.32628,44.973014285714285,-1.0,-0.005,6,SL,False
AWK,S3,long,RISK_ON,1,2015-10-30 00:00:00+00:00,2015-11-06 00:00:00+00:00,57.417359999999995,55.845178571428576,-1.0,-0.005,5,SL,False
RCL,S3,long,RISK_ON,1,2015-11-02 00:00:00+00:00,2015-11-03 00:00:00+00:00,98.46837,96.21789285714286,-1.0,-0.005,1,SL,False
DTE,S3,long,RISK_ON,1,2015-11-02 00:00:00+00:00,2015-11-06 00:00:00+00:00,82.24215999999998,80.2775,-1.0,-0.005,4,SL,False
ACN,S3,long,RISK_ON,1,2015-11-02 00:00:00+00:00,2015-11-05 00:00:00+00:00,107.70759999999999,106.28275,-1.0,-0.005,3,SL,False
MO,S3,long,RISK_ON,1,2015-11-02 00:00:00+00:00,2015-11-03 00:00:00+00:00,60.56049999999999,59.49225357142858,-1.0,-0.005,1,SL,False
PM,S3,long,RISK_ON,1,2015-11-02 00:00:00+00:00,2015-11-06 00:00:00+00:00,88.89881,87.55929642857143,-1.0,-0.005,4,SL,False
LMT,S3,long,RISK_ON,1,2015-11-02 00:00:00+00:00,2015-11-06 00:00:00+00:00,220.81059,216.36390357142858,-1.0,-0.005,4,SL,False
INTC,S3,long,RISK_ON,1,2015-11-02 00:00:00+00:00,2015-11-09 00:00:00+00:00,34.14411,33.27160714285714,-1.0,-0.005,5,SL,False
MCD,S3,long,RISK_ON,1,2015-11-03 00:00:00+00:00,2015-11-12 00:00:00+00:00,112.19207999999999,112.19207999999999,0.2891308278635296,0.0014456541393176481,7,STOP_AFTER_TP1,True
CTXS,S3,long,RISK_ON,1,2015-11-03 00:00:00+00:00,2015-11-04 00:00:00+00:00,81.83174999999999,80.07361428571429,-1.0,-0.005,1,SL,False
RCL,S3,long,RISK_ON,1,2015-11-03 00:00:00+00:00,2015-11-16 00:00:00+00:00,96.75665999999998,94.20350714285715,-1.0,-0.005,9,SL,False
SPG,S3,long,RISK_ON,1,2015-11-03 00:00:00+00:00,2015-11-06 00:00:00+00:00,204.10389999999998,199.51771785714286,-1.0,-0.005,3,SL,False
WM,S3,long,RISK_ON,1,2015-11-03 00:00:00+00:00,2015-11-06 00:00:00+00:00,54.104049999999994,54.104049999999994,0.39178011777529664,0.001958900588876483,3,STOP_AFTER_TP1,True
AEE,S3,long,RISK_ON,1,2015-11-03 00:00:00+00:00,2015-11-06 00:00:00+00:00,43.913869999999996,43.06139642857143,-1.0,-0.005,3,SL,False
DPS,S3,long,RISK_ON,1,2015-11-04 00:00:00+00:00,2015-11-06 00:00:00+00:00,88.26818,87.15317857142858,-1.0,-0.005,2,SL,False
XEL,S3,long,RISK_ON,1,2015-11-04 00:00:00+00:00,2015-11-06 00:00:00+00:00,36.06603,35.17857142857143,-1.0,-0.005,2,SL,False
O,S3,long,RISK_ON,1,2015-11-04 00:00:00+00:00,2015-11-06 00:00:00+00:00,49.499449999999996,48.817146428571434,-1.0,-0.005,2,SL,False
KIM,S3,long,RISK_ON,1,2015-11-04 00:00:00+00:00,2015-11-05 00:00:00+00:00,26.926899999999996,26.555,-1.0,-0.005,1,SL,False
COST,S3,long,RISK_ON,1,2015-11-04 00:00:00+00:00,2015-11-05 00:00:00+00:00,157.30714999999998,155.66639285714285,-1.0,-0.005,1,SL,False
DLR,S3,long,RISK_ON,1,2015-11-04 00:00:00+00:00,2015-11-06 00:00:00+00:00,73.72364999999999,72.68464285714286,-1.0,-0.005,2,SL,False
EQR,S3,long,RISK_ON,1,2015-11-04 00:00:00+00:00,2015-11-06 00:00:00+00:00,79.21914,77.79625,-1.0,-0.005,2,SL,False
DRE,S3,long,RISK_ON,1,2015-11-04 00:00:00+00:00,2015-11-06 00:00:00+00:00,20.89087,20.63175,-1.0,-0.005,2,SL,False
UAL,S3,long,RISK_ON,1,2015-11-04 00:00:00+00:00,2015-11-13 00:00:00+00:00,60.350289999999994,58.73873928571428,-1.0,-0.005,7,SL,False
KMB,S3,long,RISK_ON,1,2015-11-04 00:00:00+00:00,2015-11-06 00:00:00+00:00,119.97985999999999,118.66199285714285,-1.0,-0.005,2,SL,False
ALGN,S3,long,RISK_ON,1,2015-11-04 00:00:00+00:00,2015-11-12 00:00:00+00:00,66.59652999999999,64.59375,-1.0,-0.005,6,SL,False
PPL,S3,long,RISK_ON,1,2015-11-05 00:00:00+00:00,2015-11-06 00:00:00+00:00,34.25422,33.928425,-1.0,-0.005,1,SL,False
IPG,S3,long,RISK_ON,1,2015-11-05 00:00:00+00:00,2015-11-06 00:00:00+00:00,22.78276,22.542428571428573,-1.0,-0.005,1,SL,False
EQIX,S3,long,RISK_ON,1,2015-11-05 00:00:00+00:00,2015-11-06 00:00:00+00:00,296.0958,287.69893214285713,-1.0,-0.005,1,SL,False
PNW,S3,long,RISK_ON,1,2015-11-05 00:00:00+00:00,2015-11-06 00:00:00+00:00,64.77470999999998,63.56329285714286,-1.0,-0.005,1,SL,False
ACN,S3,long,RISK_ON,1,2015-11-05 00:00:00+00:00,2015-11-06 00:00:00+00:00,106.19609,105.15864285714285,-1.0,-0.005,1,SL,False
ES,S3,long,RISK_ON,1,2015-11-05 00:00:00+00:00,2015-11-06 00:00:00+00:00,51.5515,50.77155714285714,-1.0,-0.005,1,SL,False
JNPR,S3,long,RISK_ON,1,2015-11-05 00:00:00+00:00,2015-11-09 00:00:00+00:00,31.431399999999996,30.88892142857143,-1.0,-0.005,2,SL,False
RTN,S3,long,RISK_ON,1,2015-11-06 00:00:00+00:00,2015-12-30 00:00:00+00:00,117.68756999999998,125.74,3.516373044099747,0.017581865220498736,36,EMA_TRAIL,True
WM,S3,long,RISK_ON,1,2015-11-06 00:00:00+00:00,2015-11-09 00:00:00+00:00,54.484429999999996,53.57018214285714,-1.0,-0.005,1,SL,False
CLX,S3,long,RISK_ON,1,2015-11-06 00:00:00+00:00,2015-11-13 00:00:00+00:00,122.40227999999999,120.50451785714286,-1.0,-0.005,5,SL,False
IPG,S3,long,RISK_ON,1,2015-11-06 00:00:00+00:00,2015-12-11 00:00:00+00:00,22.842819999999996,22.842819999999996,0.4697290532891457,0.0023486452664457287,24,STOP_AFTER_TP1,True
ACN,S3,long,RISK_ON,1,2015-11-06 00:00:00+00:00,2015-11-12 00:00:00+00:00,106.106,104.32328571428572,-1.0,-0.005,4,SL,False
KMB,S3,long,RISK_ON,1,2015-11-06 00:00:00+00:00,2015-11-30 00:00:00+00:00,118.69857999999998,119.15,0.6605099702816953,0.003302549851408477,15,EMA_TRAIL,True
V,S3,long,RISK_ON,1,2015-11-09 00:00:00+00:00,2015-11-13 00:00:00+00:00,78.11804,78.11804,0.318095807361092,0.00159047903680546,4,STOP_AFTER_TP1,True
HRB,S3,long,RISK_ON,1,2015-11-09 00:00:00+00:00,2015-11-13 00:00:00+00:00,36.77674,36.15175,-1.0,-0.005,4,SL,False
LUV,S3,long,RISK_ON,1,2015-11-09 00:00:00+00:00,2015-11-16 00:00:00+00:00,46.41636999999999,45.39924642857142,-1.0,-0.005,5,SL,False
XRAY,S3,long,RISK_ON,1,2015-11-09 00:00:00+00:00,2015-11-13 00:00:00+00:00,60.550489999999996,59.574375,-1.0,-0.005,4,SL,False
MGM,S3,long,RISK_ON,1,2015-11-09 00:00:00+00:00,2015-11-13 00:00:00+00:00,23.34332,22.461082142857144,-1.0,-0.005,4,SL,False
TRV,S3,long,RISK_ON,1,2015-11-09 00:00:00+00:00,2015-11-12 00:00:00+00:00,112.94282999999999,112.94282999999999,0.4948700321564672,0.002474350160782336,3,STOP_AFTER_TP1,True
SCG,S3,long,RISK_ON,1,2015-11-09 00:00:00+00:00,2015-12-02 00:00:00+00:00,57.67761999999999,58.46,0.7173868752843884,0.003586934376421942,16,EMA_TRAIL,True
WM,S3,long,RISK_ON,1,2015-11-09 00:00:00+00:00,2015-11-12 00:00:00+00:00,53.743689999999994,53.084467857142855,-1.0,-0.005,3,SL,False
DLR,S3,long,RISK_ON,1,2015-11-10 00:00:00+00:00,2015-12-10 00:00:00+00:00,72.65257999999999,70.38,-0.960019456192186,-0.00480009728096093,21,SMA50_BREAK,False
AYI,S3,long,RISK_ON,1,2015-11-10 00:00:00+00:00,2016-01-04 00:00:00+00:00,212.42220999999998,233.21,2.4428517854184695,0.012214258927092348,36,EMA_TRAIL,True
CTXS,S3,long,RISK_ON,1,2015-11-10 00:00:00+00:00,2015-11-13 00:00:00+00:00,81.17108999999999,78.48129285714286,-1.0,-0.005,3,SL,False
HRL,S3,long,RISK_ON,1,2015-11-10 00:00:00+00:00,2016-01-08 00:00:00+00:00,33.56353,39.085,3.6859994710150015,0.018429997355075008,40,EMA_TRAIL,True
STZ,S2,long,RISK_ON,1,2015-11-10 00:00:00+00:00,2016-02-05 00:00:00+00:00,134.91477999999998,137.95,0.6941111170279052,0.003470555585139526,59,SMA50_BREAK,False
DAL,S3,long,RISK_ON,1,2015-11-10 00:00:00+00:00,2015-11-13 00:00:00+00:00,50.35029999999999,48.987325,-1.0,-0.005,3,SL,False
SBUX,S3,long,RISK_ON,1,2015-11-10 00:00:00+00:00,2015-11-13 00:00:00+00:00,62.24217999999999,60.24045,-1.0,-0.005,3,SL,False
MSFT,S3,long,RISK_ON,1,2015-11-11 00:00:00+00:00,2015-11-13 00:00:00+00:00,53.703649999999996,52.568000000000005,-1.0,-0.005,2,SL,False
EQR,S3,long,RISK_ON,1,2015-11-11 00:00:00+00:00,2015-12-03 00:00:00+00:00,78.46838999999999,77.63,-0.27800769826368443,-0.0013900384913184223,15,SMA50_BREAK,False
ATVI,S3,long,RISK_ON,1,2015-11-11 00:00:00+00:00,2015-12-11 00:00:00+00:00,34.604569999999995,37.22,1.4074984963415265,0.007037492481707632,21,EMA_TRAIL,True
PSA,S3,long,RISK_ON,1,2015-11-11 00:00:00+00:00,2016-01-04 00:00:00+00:00,229.06883999999997,244.37,2.7948879456139206,0.013974439728069603,35,EMA_TRAIL,True
ES,S1,long,RISK_ON,1,2015-11-12 00:00:00+00:00,2015-11-17 00:00:00+00:00,50.28022999999999,49.65,-0.20397509175529072,-0.0010198754587764536,3,SMA50_BREAK,False
TSS,S3,long,RISK_ON,1,2015-11-12 00:00:00+00:00,2015-11-16 00:00:00+00:00,53.12306999999999,52.451435714285715,-1.0,-0.005,2,SL,False
AIZ,S3,long,RISK_ON,1,2015-11-12 00:00:00+00:00,2015-11-16 00:00:00+00:00,82.84276,81.9025357142857,-1.0,-0.005,2,SL,False
COST,S3,long,RISK_ON,1,2015-11-12 00:00:00+00:00,2015-11-13 00:00:00+00:00,156.15599999999998,153.90647857142858,-1.0,-0.005,1,SL,False
MCD,S3,long,RISK_ON,1,2015-11-12 00:00:00+00:00,2015-11-13 00:00:00+00:00,112.22210999999999,111.26286428571429,-1.0,-0.005,1,SL,False
FBHS,S3,long,RISK_ON,1,2015-11-12 00:00:00+00:00,2015-11-16 00:00:00+00:00,52.262209999999996,51.41182142857143,-1.0,-0.005,2,SL,False
EQIX,S3,long,RISK_ON,1,2015-11-12 00:00:00+00:00,2015-11-13 00:00:00+00:00,295.03474,290.78089642857145,-1.0,-0.005,1,SL,False
TRV,S3,long,RISK_ON,1,2015-11-12 00:00:00+00:00,2015-12-03 00:00:00+00:00,112.42231,112.42231,0.9683308998664396,0.004841654499332198,14,STOP_AFTER_TP1,True
KLAC,S3,long,RISK_ON,1,2015-11-12 00:00:00+00:00,2015-11-16 00:00:00+00:00,65.92585999999999,65.30982142857144,-1.0,-0.005,2,SL,False
MSI,S3,long,RISK_ON,1,2015-11-12 00:00:00+00:00,2015-12-07 00:00:00+00:00,69.50943999999998,70.38,0.6474134126623934,0.003237067063311967,16,EMA_TRAIL,True
V,S3,long,RISK_ON,1,2015-11-13 00:00:00+00:00,2015-12-03 00:00:00+00:00,78.18811,78.18811,0.5739073349063576,0.002869536674531788,13,STOP_AFTER_TP1,True
MSFT,S3,long,RISK_ON,1,2015-11-13 00:00:00+00:00,2015-12-11 00:00:00+00:00,52.89284,54.06,1.7534656037219576,0.008767328018609789,19,EMA_TRAIL,True
DPS,S3,long,RISK_ON,1,2015-11-16 00:00:00+00:00,2016-01-04 00:00:00+00:00,88.10801999999998,92.23,1.739451595253119,0.008697257976265596,32,EMA_TRAIL,True
TSS,S3,long,RISK_ON,1,2015-11-16 00:00:00+00:00,2015-12-11 00:00:00+00:00,52.92286999999999,53.74,1.2145710773399738,0.0060728553866998694,18,EMA_TRAIL,True
ACN,S2,long,RISK_ON,1,2015-11-16 00:00:00+00:00,2015-12-11 00:00:00+00:00,106.43632999999998,105.3,-0.27706860716274656,-0.0013853430358137329,18,SMA50_BREAK,False
LUV,S3,long,RISK_ON,1,2015-11-16 00:00:00+00:00,2015-11-24 00:00:00+00:00,45.78574,45.78574,0.3331672735902445,0.0016658363679512226,6,STOP_AFTER_TP1,True
XRAY,S3,long,RISK_ON,1,2015-11-16 00:00:00+00:00,2015-12-09 00:00:00+00:00,60.110049999999994,60.89,0.8920131618306947,0.004460065809153473,16,EMA_TRAIL,True
FISV,S3,long,RISK_ON,1,2015-11-16 00:00:00+00:00,2015-11-24 00:00:00+00:00,95.65556,95.65556,0.2904137057639857,0.0014520685288199283,6,STOP_AFTER_TP1,True
ALGN,S3,long,RISK_ON,1,2015-11-16 00:00:00+00:00,2015-12-18 00:00:00+00:00,65.21515,64.16,-0.36436490014688416,-0.0018218245007344208,23,SMA50_BREAK,False
MGM,S3,long,RISK_ON,1,2015-11-16 00:00:00+00:00,2015-12-08 00:00:00+00:00,22.652629999999995,21.7231,-1.0,-0.005,15,SL,False
MCD,S3,long,RISK_ON,1,2015-11-16 00:00:00+00:00,2016-01-07 00:00:00+00:00,111.17106,115.66,1.8009065475199588,0.009004532737599795,35,EMA_TRAIL,True
EQIX,S3,long,RISK_ON,1,2015-11-16 00:00:00+00:00,2015-11-19 00:00:00+00:00,295.6853899999999,286.2262535714286,-1.0,-0.005,3,SL,False
GOOGL,S3,long,RISK_ON,1,2015-11-17 00:00:00+00:00,2015-12-09 00:00:00+00:00,746.7259799999999,762.55,0.9723410143542738,0.004861705071771369,15,EMA_TRAIL,True
ORLY,S3,long,RISK_ON,1,2015-11-17 00:00:00+00:00,2015-12-03 00:00:00+00:00,266.96669999999995,255.70480357142856,-1.0,-0.005,11,SL,False
SBUX,S3,long,RISK_ON,1,2015-11-18 00:00:00+00:00,2015-12-03 00:00:00+00:00,61.86179999999999,59.73730357142857,-1.0,-0.005,10,SL,False
CLX,S3,long,RISK_ON,1,2015-11-18 00:00:00+00:00,2015-12-18 00:00:00+00:00,123.71359,127.05,1.0196296725910126,0.005098148362955063,21,EMA_TRAIL,True
WM,S3,long,RISK_ON,1,2015-11-18 00:00:00+00:00,2015-12-03 00:00:00+00:00,53.633579999999995,52.07130357142857,-1.0,-0.005,10,SL,False
AZO,S3,long,RISK_ON,1,2015-11-19 00:00:00+00:00,2015-12-03 00:00:00+00:00,779.8390599999999,762.8965357142857,-1.0,-0.005,9,SL,False
EXPE,S1,long,RISK_ON,1,2015-11-19 00:00:00+00:00,2015-11-23 00:00:00+00:00,128.21809,124.92,-0.3730010269123402,-0.001865005134561701,2,SMA50_BREAK,False
UAL,S3,long,RISK_ON,1,2015-11-20 00:00:00+00:00,2015-11-24 00:00:00+00:00,58.868809999999996,57.08160714285714,-1.0,-0.005,2,SL,False
KLAC,S3,long,RISK_ON,1,2015-11-23 00:00:00+00:00,2015-12-03 00:00:00+00:00,66.72666,66.72666,0.3509353341070046,0.001754676670535023,7,STOP_AFTER_TP1,True
NDAQ,S3,long,RISK_ON,1,2015-11-24 00:00:00+00:00,2015-12-03 00:00:00+00:00,58.548489999999994,57.45966785714286,-1.0,-0.005,6,SL,False
FISV,S3,long,RISK_ON,1,2015-11-25 00:00:00+00:00,2015-12-03 00:00:00+00:00,95.51541999999999,95.51541999999999,0.4476829428008712,0.002238414714004356,5,STOP_AFTER_TP1,True
EQIX,S3,long,RISK_ON,1,2015-11-25 00:00:00+00:00,2015-12-11 00:00:00+00:00,295.42512999999997,288.3594642857143,-1.0,-0.005,11,SL,False
AIZ,S3,long,RISK_ON,1,2015-11-25 00:00:00+00:00,2015-12-03 00:00:00+00:00,84.89480999999999,83.91574642857142,-1.0,-0.005,5,SL,False
ALK,S3,long,RISK_ON,1,2015-11-27 00:00:00+00:00,2015-12-17 00:00:00+00:00,79.83976,81.13,0.9501029951033604,0.004750514975516802,14,EMA_TRAIL,True
AEE,S2,long,RISK_ON,1,2015-11-30 00:00:00+00:00,2015-12-02 00:00:00+00:00,43.80375999999999,42.83,-0.6689999430748589,-0.0033449997153742945,2,SMA50_BREAK,False
COST,S3,long,RISK_ON,1,2015-12-01 00:00:00+00:00,2015-12-09 00:00:00+00:00,161.45128999999997,161.45128999999997,0.5181033628832525,0.002590516814416263,6,STOP_AFTER_TP1,True
NSC,S3,long,RISK_ON,1,2015-12-01 00:00:00+00:00,2015-12-02 00:00:00+00:00,94.90481,92.53214285714286,-1.0,-0.005,1,SL,False
GE,S3,long,RISK_ON,1,2015-12-01 00:00:00+00:00,2015-12-18 00:00:00+00:00,30.20017,30.28,0.5182474295935541,0.0025912371479677706,13,EMA_TRAIL,True
AOS,S3,long,RISK_ON,1,2015-12-02 00:00:00+00:00,2015-12-03 00:00:00+00:00,39.784744999999994,39.18567142857143,-1.0,-0.005,1,SL,False
URI,S3,long,RISK_ON,1,2015-12-02 00:00:00+00:00,2015-12-04 00:00:00+00:00,76.28620999999998,74.52454642857143,-1.0,-0.005,2,SL,False
GM,S3,long,RISK_ON,1,2015-12-02 00:00:00+00:00,2015-12-03 00:00:00+00:00,35.76572999999999,35.294821428571424,-1.0,-0.005,1,SL,False
CRM,S3,long,RISK_ON,1,2015-12-02 00:00:00+00:00,2015-12-11 00:00:00+00:00,80.96087999999999,78.63143571428571,-1.0,-0.005,7,SL,False
FB,S3,long,RISK_ON,1,2015-12-02 00:00:00+00:00,2015-12-03 00:00:00+00:00,106.17606999999998,103.36471785714286,-1.0,-0.005,1,SL,False
DHI,S3,long,RISK_ON,1,2015-12-02 00:00:00+00:00,2015-12-03 00:00:00+00:00,32.34231,31.752310714285716,-1.0,-0.005,1,SL,False
VLO,S3,long,RISK_ON,1,2015-12-02 00:00:00+00:00,2015-12-03 00:00:00+00:00,71.76168999999999,70.46680357142857,-1.0,-0.005,1,SL,False
DHR,S3,long,RISK_ON,1,2015-12-02 00:00:00+00:00,2015-12-03 00:00:00+00:00,96.07597999999999,95.27132142857143,-1.0,-0.005,1,SL,False
HII,S3,long,RISK_ON,1,2015-12-02 00:00:00+00:00,2015-12-03 00:00:00+00:00,131.34121,128.98268928571426,-1.0,-0.005,1,SL,False
NSC,S3,long,RISK_ON,1,2015-12-02 00:00:00+00:00,2015-12-04 00:00:00+00:00,92.24215,90.2925,-1.0,-0.005,2,SL,False
AVY,S3,long,RISK_ON,1,2015-12-02 00:00:00+00:00,2015-12-03 00:00:00+00:00,65.37531,64.64789285714285,-1.0,-0.005,1,SL,False
GPN,S3,long,RISK_ON,1,2015-12-04 00:00:00+00:00,2015-12-11 00:00:00+00:00,70.46038999999999,70.46038999999999,0.3735309313962115,0.0018676546569810577,5,STOP_AFTER_TP1,True
FB,S3,long,RISK_ON,1,2015-12-04 00:00:00+00:00,2015-12-11 00:00:00+00:00,106.28618,102.16793214285714,-1.0,-0.005,5,SL,False
COL,S3,long,RISK_ON,1,2015-12-04 00:00:00+00:00,2015-12-14 00:00:00+00:00,91.90181,88.85031785714285,-1.0,-0.005,6,SL,False
GT,S3,long,RISK_ON,1,2015-12-07 00:00:00+00:00,2015-12-08 00:00:00+00:00,34.37434,33.833035714285714,-1.0,-0.005,1,SL,False
ADSK,S3,long,RISK_ON,1,2015-12-07 00:00:00+00:00,2015-12-11 00:00:00+00:00,63.81374999999999,62.59446428571428,-1.0,-0.005,4,SL,False
NSC,S3,long,RISK_ON,1,2015-12-07 00:00:00+00:00,2015-12-17 00:00:00+00:00,91.61151999999998,85.06,-0.9730020108993381,-0.0048650100544966905,8,SMA50_BREAK,False
MAS,S3,long,RISK_ON,1,2015-12-07 00:00:00+00:00,2015-12-09 00:00:00+00:00,29.969939999999998,29.22125,-1.0,-0.005,2,SL,False
PAYX,S3,long,RISK_ON,1,2015-12-07 00:00:00+00:00,2015-12-11 00:00:00+00:00,53.563509999999994,52.38230357142857,-1.0,-0.005,4,SL,False
NDAQ,S3,long,RISK_ON,1,2015-12-07 00:00:00+00:00,2015-12-09 00:00:00+00:00,58.33828,56.39214642857143,-1.0,-0.005,2,SL,False
