instrument,model,side,bias,quintile,entry_ts,exit_ts,entry,exit,r,pnl_pct,bars,reason,partial_tp1
UNM,S3,long,RISK_ON,3,2015-12-07 00:00:00+00:00,2015-12-08 00:00:00+00:00,36.346309999999995,35.74957142857143,-1.0,-0.005,1,SL,False
LLY,S3,long,RISK_ON,3,2015-12-29 00:00:00+00:00,2015-12-31 00:00:00+00:00,86.33624999999999,84.11446428571429,-1.0,-0.005,2,SL,False
ULTA,S3,long,RISK_ON,3,2015-12-29 00:00:00+00:00,2016-01-04 00:00:00+00:00,185.49531,182.4903642857143,-1.0,-0.005,3,SL,False
CCI,S5,long,DEFENSIVE,3,2016-01-20 00:00:00+00:00,2016-01-21 00:00:00+00:00,78.29821999999999,79.13,0.32186888113241635,0.0016093444056620818,1,SMA50_BREAK,False
CNC,S1,long,DEFENSIVE,3,2016-01-22 00:00:00+00:00,2016-01-26 00:00:00+00:00,63.15309,59.99,-0.592077284196497,-0.0029603864209824847,2,SMA50_BREAK,False
CNC,S1,long,DEFENSIVE,3,2016-01-27 00:00:00+00:00,2016-01-28 00:00:00+00:00,61.90184,57.92473,-1.0,-0.005,1,SL,False
EXC,S3,long,RISK_ON,3,2016-02-22 00:00:00+00:00,2016-04-05 00:00:00+00:00,31.72169,34.6,1.9931444075804303,0.009965722037902152,30,EMA_TRAIL,True
HAS,S3,long,RISK_ON,3,2016-02-22 00:00:00+00:00,2016-03-24 00:00:00+00:00,74.61453999999999,77.3,0.6635888830745011,0.0033179444153725057,23,EMA_TRAIL,True
GPC,S3,long,RISK_ON,3,2016-02-24 00:00:00+00:00,2016-04-07 00:00:00+00:00,91.13104,96.91,2.0649700837724,0.010324850418861999,30,EMA_TRAIL,True
PX,S3,long,RISK_ON,3,2016-02-25 00:00:00+00:00,2016-04-07 00:00:00+00:00,102.71260999999998,111.67,2.5249533169868745,0.012624766584934373,29,EMA_TRAIL,True
EXPD,S3,long,RISK_ON,3,2016-02-25 00:00:00+00:00,2016-04-04 00:00:00+00:00,45.95590999999999,47.79,0.9174965238367216,0.004587482619183608,26,EMA_TRAIL,True
CA,S3,long,RISK_ON,3,2016-02-26 00:00:00+00:00,2016-04-05 00:00:00+00:00,29.409379999999995,30.35,1.6776373804653057,0.008388186902326528,26,EMA_TRAIL,True
DE,S3,long,RISK_ON,3,2016-02-26 00:00:00+00:00,2016-03-15 00:00:00+00:00,79.54946999999999,80.65,0.7627251130936541,0.0038136255654682705,12,EMA_TRAIL,True
OXY,S3,long,RISK_ON,3,2016-02-26 00:00:00+00:00,2016-03-08 00:00:00+00:00,69.86979999999998,67.38256785714286,-1.0,-0.005,7,SL,False
CMCSA,S3,long,RISK_ON,3,2016-02-26 00:00:00+00:00,2016-04-21 00:00:00+00:00,28.983954999999995,30.47,2.5332182082444454,0.012666091041222228,38,EMA_TRAIL,True
WMT,S3,long,RISK_ON,3,2016-02-26 00:00:00+00:00,2016-03-03 00:00:00+00:00,66.57651,65.51278571428571,-1.0,-0.005,4,SL,False
CHD,S3,long,RISK_ON,3,2016-02-29 00:00:00+00:00,2016-03-10 00:00:00+00:00,45.42538,44.839821428571426,-1.0,-0.005,8,SL,False
ORLY,S3,long,RISK_ON,3,2016-02-29 00:00:00+00:00,2016-03-08 00:00:00+00:00,260.58032,260.58032,0.6163234459541533,0.0030816172297707667,6,STOP_AFTER_TP1,True
WU,S3,long,RISK_ON,3,2016-02-29 00:00:00+00:00,2016-03-15 00:00:00+00:00,18.27826,18.48,1.0358674861068722,0.005179337430534361,11,EMA_TRAIL,True
ITW,S3,long,RISK_ON,3,2016-02-29 00:00:00+00:00,2016-05-04 00:00:00+00:00,94.34424999999999,103.53,7.733051559450482,0.03866525779725241,46,EMA_TRAIL,True
PGR,S3,long,RISK_ON,3,2016-02-29 00:00:00+00:00,2016-04-07 00:00:00+00:00,31.951919999999998,34.41,5.056660916704446,0.02528330458352223,27,EMA_TRAIL,True
SYK,S3,long,RISK_ON,3,2016-02-29 00:00:00+00:00,2016-03-08 00:00:00+00:00,99.97987999999998,99.97987999999998,0.8359442766681402,0.004179721383340701,6,STOP_AFTER_TP1,True
GIS,S3,long,RISK_ON,3,2016-02-29 00:00:00+00:00,2016-04-14 00:00:00+00:00,58.908849999999994,62.11,3.401788159892601,0.017008940799463006,32,EMA_TRAIL,True
CHRW,S3,long,RISK_ON,3,2016-02-29 00:00:00+00:00,2016-04-07 00:00:00+00:00,69.89983,71.85,2.1961269603576676,0.010980634801788338,27,EMA_TRAIL,True
TROW,S3,long,RISK_ON,3,2016-02-29 00:00:00+00:00,2016-03-15 00:00:00+00:00,69.17911,70.6,1.6658568985238777,0.008329284492619389,11,EMA_TRAIL,True
PDCO,S3,long,RISK_ON,3,2016-03-02 00:00:00+00:00,2016-04-05 00:00:00+00:00,43.82378,45.1,1.2860565281172156,0.006430282640586078,23,EMA_TRAIL,True
PCAR,S2,long,RISK_ON,3,2016-03-03 00:00:00+00:00,2016-05-18 00:00:00+00:00,54.114059999999995,55.23,0.3313931031147421,0.0016569655155737107,53,SMA50_BREAK,False
GD,S3,long,RISK_ON,3,2016-03-04 00:00:00+00:00,2016-03-07 00:00:00+00:00,135.41528,133.4712607142857,-1.0,-0.005,1,SL,False
COG,S3,long,RISK_ON,3,2016-03-04 00:00:00+00:00,2016-03-09 00:00:00+00:00,21.491469999999996,20.399214285714287,-1.0,-0.005,3,SL,False
CVS,S3,long,RISK_ON,3,2016-03-07 00:00:00+00:00,2016-04-07 00:00:00+00:00,98.51841999999999,100.94,1.770119765539147,0.008850598827695734,22,EMA_TRAIL,True
HSY,S3,long,RISK_ON,3,2016-03-07 00:00:00+00:00,2016-03-18 00:00:00+00:00,92.53244,91.30073928571429,-1.0,-0.005,9,SL,False
CHTR,S3,long,RISK_ON,3,2016-03-08 00:00:00+00:00,2016-03-10 00:00:00+00:00,183.10291999999995,183.10291999999995,0.3755250137922011,0.0018776250689610055,2,STOP_AFTER_TP1,True
SLB,S3,long,RISK_ON,3,2016-03-08 00:00:00+00:00,2016-03-24 00:00:00+00:00,72.7727,71.68,-1.0,-0.005,12,SL,False
ROK,S3,long,RISK_ON,3,2016-03-08 00:00:00+00:00,2016-04-29 00:00:00+00:00,105.48537999999998,113.47,4.671754872750987,0.023358774363754935,37,EMA_TRAIL,True
TSCO,S3,long,RISK_ON,3,2016-03-08 00:00:00+00:00,2016-04-05 00:00:00+00:00,86.00591999999999,88.81,1.2719026969126448,0.006359513484563224,19,EMA_TRAIL,True
KSU,S3,long,RISK_ON,3,2016-03-08 00:00:00+00:00,2016-03-10 00:00:00+00:00,83.87379,82.00482500000001,-1.0,-0.005,2,SL,False
BLK,S3,long,RISK_ON,3,2016-03-08 00:00:00+00:00,2016-03-10 00:00:00+00:00,320.7203999999999,320.7203999999999,0.28657653736742617,0.001432882686837131,2,STOP_AFTER_TP1,True
ADP,S3,long,RISK_ON,3,2016-03-08 00:00:00+00:00,2016-04-21 00:00:00+00:00,85.57548999999999,89.35,2.3903617252865907,0.011951808626432954,31,EMA_TRAIL,True
JCI,S3,long,RISK_ON,3,2016-03-08 00:00:00+00:00,2016-03-10 00:00:00+00:00,37.513876399999994,36.95889285714286,-1.0,-0.005,2,SL,False
WYN,S3,long,RISK_ON,3,2016-03-09 00:00:00+00:00,2016-03-10 00:00:00+00:00,74.11404,72.89410714285714,-1.0,-0.005,1,SL,False
SPGI,S3,long,RISK_ON,3,2016-03-09 00:00:00+00:00,2016-06-10 00:00:00+00:00,93.34324999999998,107.51,6.274959023321831,0.03137479511660916,65,EMA_TRAIL,True
UTX,S3,long,RISK_ON,3,2016-03-09 00:00:00+00:00,2016-05-03 00:00:00+00:00,96.69659999999999,102.13,2.5742748395784503,0.01287137419789225,38,EMA_TRAIL,True
VFC,S3,long,RISK_ON,3,2016-03-09 00:00:00+00:00,2016-04-05 00:00:00+00:00,64.90484,63.39071428571429,-1.0,-0.005,18,SL,False
HST,S3,long,RISK_ON,3,2016-03-09 00:00:00+00:00,2016-03-10 00:00:00+00:00,16.18617,15.765625,-1.0,-0.005,1,SL,False
PSX,S3,long,RISK_ON,3,2016-03-10 00:00:00+00:00,2016-04-01 00:00:00+00:00,85.51543,85.51543,0.3118078583442303,0.0015590392917211515,15,STOP_AFTER_TP1,True
AYI,S3,long,RISK_ON,3,2016-03-10 00:00:00+00:00,2016-03-24 00:00:00+00:00,212.74253,214.91,0.7181625753262676,0.003590812876631338,10,EMA_TRAIL,True
ADSK,S3,long,RISK_ON,3,2016-03-10 00:00:00+00:00,2016-04-01 00:00:00+00:00,56.00595,56.00595,0.3289098261852098,0.001644549130926049,15,STOP_AFTER_TP1,True
JCI,S3,long,RISK_ON,3,2016-03-10 00:00:00+00:00,2016-03-23 00:00:00+00:00,37.12608899999999,37.4031,0.957085175382855,0.004785425876914275,9,EMA_TRAIL,True
DHR,S3,long,RISK_ON,3,2016-03-10 00:00:00+00:00,2016-04-08 00:00:00+00:00,89.29920999999999,93.19,2.0840978946160087,0.010420489473080044,19,EMA_TRAIL,True
UPS,S3,long,RISK_ON,3,2016-03-10 00:00:00+00:00,2016-04-28 00:00:00+00:00,99.96987,104.91,2.072299671326684,0.010361498356633421,34,EMA_TRAIL,True
WYN,S3,long,RISK_ON,3,2016-03-10 00:00:00+00:00,2016-03-23 00:00:00+00:00,74.074,74.73,0.70419348257507,0.00352096741287535,9,EMA_TRAIL,True
UAL,S3,long,RISK_ON,3,2016-03-10 00:00:00+00:00,2016-03-24 00:00:00+00:00,57.31725999999999,57.31725999999999,0.3480928594423272,0.001740464297211636,10,STOP_AFTER_TP1,True
AFL,S3,long,RISK_ON,3,2016-03-10 00:00:00+00:00,2016-06-10 00:00:00+00:00,60.43036999999999,68.95,4.83291469966192,0.0241645734983096,64,EMA_TRAIL,True
KHC,S3,long,RISK_ON,3,2016-03-11 00:00:00+00:00,2016-04-07 00:00:00+00:00,77.02695,77.02695,0.279237001162836,0.00139618500581418,18,STOP_AFTER_TP1,True
DAL,S3,long,RISK_ON,3,2016-03-11 00:00:00+00:00,2016-03-24 00:00:00+00:00,47.73768999999999,47.73768999999999,0.2814139476832475,0.0014070697384162376,9,STOP_AFTER_TP1,True
DOV,S3,long,RISK_ON,3,2016-03-14 00:00:00+00:00,2016-03-15 00:00:00+00:00,62.402339999999995,60.76571428571429,-1.0,-0.005,1,SL,False
KSU,S3,long,RISK_ON,3,2016-03-15 00:00:00+00:00,2016-03-23 00:00:00+00:00,84.68459999999999,84.68459999999999,0.34622823840245714,0.0017311411920122857,6,STOP_AFTER_TP1,True
APD,S3,long,RISK_ON,3,2016-03-15 00:00:00+00:00,2016-05-02 00:00:00+00:00,134.18404999999998,145.87,5.074237369002877,0.025371186845014385,33,EMA_TRAIL,True
AOS,S3,long,RISK_ON,3,2016-03-15 00:00:00+00:00,2016-04-28 00:00:00+00:00,36.636599999999994,38.665,2.1809449229966202,0.010904724614983102,31,EMA_TRAIL,True
CAT,S3,long,RISK_ON,3,2016-03-15 00:00:00+00:00,2016-04-07 00:00:00+00:00,72.51243999999998,74.17,0.8173079526685008,0.004086539763342504,16,EMA_TRAIL,True
MLM,S3,long,RISK_ON,3,2016-03-15 00:00:00+00:00,2016-03-23 00:00:00+00:00,153.37321999999998,153.37321999999998,0.3194261225414675,0.0015971306127073375,6,STOP_AFTER_TP1,True
HST,S3,long,RISK_ON,3,2016-03-15 00:00:00+00:00,2016-03-17 00:00:00+00:00,16.576559999999997,16.129375,-1.0,-0.005,2,SL,False
LH,S3,long,RISK_ON,3,2016-03-15 00:00:00+00:00,2016-06-13 00:00:00+00:00,112.69257999999999,127.54,6.993884789118253,0.034969423945591264,62,EMA_TRAIL,True
IRM,S3,long,RISK_ON,3,2016-03-15 00:00:00+00:00,2016-05-18 00:00:00+00:00,31.221189999999996,36.6,6.667695335100596,0.033338476675502986,45,EMA_TRAIL,True
MRK,S3,long,RISK_ON,3,2016-03-15 00:00:00+00:00,2016-03-17 00:00:00+00:00,52.47241999999999,51.510535714285716,-1.0,-0.005,2,SL,False
ANSS,S3,long,RISK_ON,3,2016-03-15 00:00:00+00:00,2016-04-07 00:00:00+00:00,86.31622999999999,87.26,0.7800512942828934,0.0039002564714144673,16,EMA_TRAIL,True
MAC,S3,long,RISK_ON,3,2016-03-15 00:00:00+00:00,2016-03-21 00:00:00+00:00,79.72964999999999,79.72964999999999,0.4051316239101291,0.0020256581195506455,4,STOP_AFTER_TP1,True
TROW,S3,long,RISK_ON,3,2016-03-16 00:00:00+00:00,2016-04-05 00:00:00+00:00,71.39131999999998,72.34,0.5755394621058523,0.0028776973105292614,13,EMA_TRAIL,True
CHTR,S2,long,RISK_ON,3,2016-03-16 00:00:00+00:00,2016-06-15 00:00:00+00:00,198.35815999999997,221.19,1.5089365831588424,0.007544682915794212,63,EMA_TRAIL,True
WU,S3,long,RISK_ON,3,2016-03-16 00:00:00+00:00,2016-05-03 00:00:00+00:00,18.668649999999996,19.83,2.290117600999867,0.011450588004999335,33,EMA_TRAIL,True
UHS,S3,long,RISK_ON,3,2016-03-16 00:00:00+00:00,2016-05-23 00:00:00+00:00,113.83371999999999,132.04,3.495644338015949,0.017478221690079745,47,EMA_TRAIL,True
PKI,S3,long,RISK_ON,3,2016-03-16 00:00:00+00:00,2016-04-05 00:00:00+00:00,47.997949999999996,48.58,0.7155785315304275,0.0035778926576521377,13,EMA_TRAIL,True
CBOE,S3,long,RISK_ON,3,2016-03-17 00:00:00+00:00,2016-03-18 00:00:00+00:00,65.94587999999999,64.80946428571428,-1.0,-0.005,1,SL,False
PNC,S3,long,RISK_ON,3,2016-03-21 00:00:00+00:00,2016-03-24 00:00:00+00:00,86.2862,84.71660714285714,-1.0,-0.005,3,SL,False
MAC,S3,long,RISK_ON,3,2016-03-21 00:00:00+00:00,2016-03-22 00:00:00+00:00,79.72964999999999,79.05285714285715,-1.0,-0.005,1,SL,False
AVB,S3,long,RISK_ON,3,2016-03-21 00:00:00+00:00,2016-04-11 00:00:00+00:00,185.21502999999998,185.54,0.758276413161457,0.0037913820658072852,14,EMA_TRAIL,True
COG,S3,long,RISK_ON,3,2016-03-21 00:00:00+00:00,2016-03-24 00:00:00+00:00,21.81179,21.054107142857145,-1.0,-0.005,3,SL,False
SBUX,S3,long,RISK_ON,3,2016-03-21 00:00:00+00:00,2016-03-24 00:00:00+00:00,59.159099999999995,58.46310714285714,-1.0,-0.005,3,SL,False
CBOE,S3,long,RISK_ON,3,2016-03-21 00:00:00+00:00,2016-04-08 00:00:00+00:00,64.78472,63.74303571428571,-1.0,-0.005,13,SL,False
PHM,S3,long,RISK_ON,3,2016-03-21 00:00:00+00:00,2016-03-24 00:00:00+00:00,18.318299999999997,17.890892857142855,-1.0,-0.005,3,SL,False
ANTM,S3,long,RISK_ON,3,2016-03-21 00:00:00+00:00,2016-04-11 00:00:00+00:00,140.14,140.9,0.6032084043157356,0.003016042021578678,14,EMA_TRAIL,True
HP,S3,long,RISK_ON,3,2016-03-21 00:00:00+00:00,2016-03-23 00:00:00+00:00,61.04097999999999,58.23692857142857,-1.0,-0.005,2,SL,False
CVX,S3,long,RISK_ON,3,2016-03-22 00:00:00+00:00,2016-03-23 00:00:00+00:00,95.59549999999999,94.09963571428571,-1.0,-0.005,1,SL,False
GGP,S3,long,RISK_ON,3,2016-03-22 00:00:00+00:00,2016-03-24 00:00:00+00:00,29.07905,28.657857142857143,-1.0,-0.005,2,SL,False
BLK,S3,long,RISK_ON,3,2016-03-22 00:00:00+00:00,2016-03-24 00:00:00+00:00,340.56022,333.05397500000004,-1.0,-0.005,2,SL,False
IDXX,S3,long,RISK_ON,3,2016-03-22 00:00:00+00:00,2016-03-24 00:00:00+00:00,76.67659999999998,74.53821428571429,-1.0,-0.005,2,SL,False
UDR,S3,long,RISK_ON,3,2016-03-22 00:00:00+00:00,2016-03-24 00:00:00+00:00,37.50747,36.74108928571429,-1.0,-0.005,2,SL,False
SPG,S3,long,RISK_ON,3,2016-03-22 00:00:00+00:00,2016-04-20 00:00:00+00:00,202.57236999999998,203.72,0.7702306822748486,0.0038511534113742432,20,EMA_TRAIL,True
ALGN,S3,long,RISK_ON,3,2016-03-22 00:00:00+00:00,2016-04-29 00:00:00+00:00,69.88981999999999,72.19,1.0246980555524121,0.00512349027776206,27,EMA_TRAIL,True
IBM,S3,long,RISK_ON,3,2016-03-23 00:00:00+00:00,2016-04-19 00:00:00+00:00,145.5454,145.5454,0.729318929520216,0.0036465946476010804,18,STOP_AFTER_TP1,True
XRX,S3,long,RISK_ON,3,2016-03-23 00:00:00+00:00,2016-03-24 00:00:00+00:00,42.282239999999994,41.63092857142857,-1.0,-0.005,1,SL,False
CVX,S3,long,RISK_ON,3,2016-03-23 00:00:00+00:00,2016-05-17 00:00:00+00:00,93.68359,100.75,3.225117471273384,0.01612558735636692,38,EMA_TRAIL,True
NUE,S3,long,RISK_ON,3,2016-03-23 00:00:00+00:00,2016-05-03 00:00:00+00:00,46.09604999999999,48.73,2.65414850837136,0.0132707425418568,28,EMA_TRAIL,True
PWR,S3,long,RISK_ON,3,2016-03-23 00:00:00+00:00,2016-03-28 00:00:00+00:00,22.342319999999997,22.0675,-1.0,-0.005,2,SL,False
DOV,S3,long,RISK_ON,3,2016-03-23 00:00:00+00:00,2016-03-24 00:00:00+00:00,64.80473999999998,63.674821428571434,-1.0,-0.005,1,SL,False
YUM,S2,long,RISK_ON,3,2016-03-23 00:00:00+00:00,2016-05-13 00:00:00+00:00,80.63054999999999,80.3,-0.10306911067061315,-0.0005153455533530658,36,SMA50_BREAK,False
MLM,S3,long,RISK_ON,3,2016-03-23 00:00:00+00:00,2016-03-24 00:00:00+00:00,153.99383999999998,150.92955714285716,-1.0,-0.005,1,SL,False
BRK.B,S3,long,RISK_ON,3,2016-03-23 00:00:00+00:00,2016-03-24 00:00:00+00:00,141.10096,140.13,-1.0,-0.005,1,SL,False
AES,S3,long,RISK_ON,3,2016-03-23 00:00:00+00:00,2016-04-04 00:00:00+00:00,11.3113,11.3113,0.7349215352618665,0.0036746076763093326,7,STOP_AFTER_TP1,True
KSU,S3,long,RISK_ON,3,2016-03-23 00:00:00+00:00,2016-03-28 00:00:00+00:00,85.43534999999999,83.40071428571429,-1.0,-0.005,2,SL,False
AMD,S3,long,RISK_ON,3,2016-03-23 00:00:00+00:00,2016-04-07 00:00:00+00:00,2.68268,2.68268,0.894683803351886,0.00447341901675943,10,STOP_AFTER_TP1,True
MSFT,S3,long,RISK_ON,3,2016-03-23 00:00:00+00:00,2016-04-12 00:00:00+00:00,54.02396999999999,54.02396999999999,0.29066159215714876,0.0014533079607857438,13,STOP_AFTER_TP1,True
MNST,S3,long,RISK_ON,3,2016-03-23 00:00:00+00:00,2016-03-24 00:00:00+00:00,44.3208766,43.820121428571426,-1.0,-0.005,1,SL,False
JCI,S3,long,RISK_ON,3,2016-03-24 00:00:00+00:00,2016-04-05 00:00:00+00:00,37.744506799999996,36.76495714285714,-1.0,-0.005,7,SL,False
TRV,S3,long,RISK_ON,3,2016-03-24 00:00:00+00:00,2016-04-06 00:00:00+00:00,115.50538999999999,115.50538999999999,0.26805182959666374,0.0013402591479833186,8,STOP_AFTER_TP1,True
DOV,S3,long,RISK_ON,3,2016-03-24 00:00:00+00:00,2016-04-01 00:00:00+00:00,64.67460999999999,62.714821428571426,-1.0,-0.005,5,SL,False
ALK,S3,long,RISK_ON,3,2016-03-24 00:00:00+00:00,2016-04-01 00:00:00+00:00,80.67058999999999,80.67058999999999,0.3572451330001658,0.0017862256650008292,5,STOP_AFTER_TP1,True
BLK,S3,long,RISK_ON,3,2016-03-24 00:00:00+00:00,2016-04-07 00:00:00+00:00,334.61427999999995,327.59290357142856,-1.0,-0.005,9,SL,False
ORCL,S3,long,RISK_ON,3,2016-03-24 00:00:00+00:00,2016-04-07 00:00:00+00:00,41.01096999999999,39.91303571428572,-1.0,-0.005,9,SL,False
GGP,S3,long,RISK_ON,3,2016-03-24 00:00:00+00:00,2016-04-21 00:00:00+00:00,28.768739999999994,28.255892857142857,-1.0,-0.005,19,SL,False
IDXX,S3,long,RISK_ON,3,2016-03-24 00:00:00+00:00,2016-03-31 00:00:00+00:00,75.66559,75.66559,0.4513007023272153,0.002256503511636077,4,STOP_AFTER_TP1,True
UDR,S3,long,RISK_ON,3,2016-03-24 00:00:00+00:00,2016-04-11 00:00:00+00:00,37.08704999999999,37.08704999999999,0.5762989173019899,0.0028814945865099496,11,STOP_AFTER_TP1,True
BRK.B,S3,long,RISK_ON,3,2016-03-24 00:00:00+00:00,2016-05-04 00:00:00+00:00,140.25011,144.24,2.455637947188432,0.01227818973594216,28,EMA_TRAIL,True
TWX,S3,long,RISK_ON,3,2016-03-24 00:00:00+00:00,2016-05-03 00:00:00+00:00,70.08001,73.64,2.887614661177746,0.01443807330588873,27,EMA_TRAIL,True
BXP,S3,long,RISK_ON,3,2016-03-24 00:00:00+00:00,2016-05-13 00:00:00+00:00,123.99386999999999,130.06,1.8789007734202552,0.009394503867101276,35,EMA_TRAIL,True
COG,S3,long,RISK_ON,3,2016-03-24 00:00:00+00:00,2016-04-06 00:00:00+00:00,21.991969999999995,21.991969999999995,0.2739129937821755,0.0013695649689108775,8,STOP_AFTER_TP1,True
MRK,S3,long,RISK_ON,3,2016-03-28 00:00:00+00:00,2016-04-29 00:00:00+00:00,52.88282999999999,54.84,2.2752187280474234,0.011376093640237117,24,EMA_TRAIL,True
DAL,S3,long,RISK_ON,3,2016-03-28 00:00:00+00:00,2016-04-01 00:00:00+00:00,48.2482,46.76770714285714,-1.0,-0.005,4,SL,False
UAL,S3,long,RISK_ON,3,2016-03-28 00:00:00+00:00,2016-04-01 00:00:00+00:00,57.96790999999999,56.471250000000005,-1.0,-0.005,4,SL,False
AYI,S3,long,RISK_ON,3,2016-03-28 00:00:00+00:00,2016-04-28 00:00:00+00:00,215.73551999999998,246.27,4.618562480206103,0.023092812401030515,23,EMA_TRAIL,True
HST,S3,long,RISK_ON,3,2016-03-28 00:00:00+00:00,2016-04-05 00:00:00+00:00,16.36635,15.498214285714285,-1.0,-0.005,6,SL,False
PWR,S3,long,RISK_ON,3,2016-03-28 00:00:00+00:00,2016-04-01 00:00:00+00:00,22.312289999999997,22.312289999999997,0.3770825908013993,0.0018854129540069964,4,STOP_AFTER_TP1,True
NSC,S3,long,RISK_ON,3,2016-03-28 00:00:00+00:00,2016-04-05 00:00:00+00:00,81.83174999999999,81.83174999999999,0.5144922861904069,0.0025724614309520343,6,STOP_AFTER_TP1,True
MLM,S3,long,RISK_ON,3,2016-03-29 00:00:00+00:00,2016-06-10 00:00:00+00:00,154.37421999999998,185.54,5.545155910641804,0.02772577955320902,52,EMA_TRAIL,True
KSU,S3,long,RISK_ON,3,2016-03-29 00:00:00+00:00,2016-05-04 00:00:00+00:00,85.40531999999999,93.05,1.6993815852792045,0.008496907926396022,26,EMA_TRAIL,True
PNC,S3,long,RISK_ON,3,2016-03-30 00:00:00+00:00,2016-04-05 00:00:00+00:00,85.43534999999999,82.94,-0.9267842338787228,-0.004633921169393614,4,SMA50_BREAK,False
WYN,S3,long,RISK_ON,3,2016-03-30 00:00:00+00:00,2016-04-26 00:00:00+00:00,76.48640999999999,73.12830357142857,-1.0,-0.005,19,SL,False
IFF,S3,long,RISK_ON,3,2016-03-31 00:00:00+00:00,2016-05-04 00:00:00+00:00,113.88376999999998,118.64,2.604676554317914,0.01302338277158957,24,EMA_TRAIL,True
HP,S3,long,RISK_ON,3,2016-03-31 00:00:00+00:00,2016-04-01 00:00:00+00:00,58.77871999999999,56.338750000000005,-1.0,-0.005,1,SL,False
MNST,S3,long,RISK_ON,3,2016-03-31 00:00:00+00:00,2016-04-07 00:00:00+00:00,44.504459999999995,43.932317857142856,-1.0,-0.005,5,SL,False
RRC,S3,long,RISK_ON,3,2016-04-01 00:00:00+00:00,2016-05-16 00:00:00+00:00,32.48245,37.69,2.49852029065762,0.012492601453288099,31,EMA_TRAIL,True
WBA,S2,long,RISK_ON,3,2016-04-01 00:00:00+00:00,2016-04-07 00:00:00+00:00,86.7867,81.340725,-1.0,-0.005,4,SL,False
IP,S3,long,RISK_ON,3,2016-04-01 00:00:00+00:00,2016-04-05 00:00:00+00:00,41.01096999999999,39.94090714285714,-1.0,-0.005,2,SL,False
AKAM,S3,long,RISK_ON,3,2016-04-01 00:00:00+00:00,2016-04-05 00:00:00+00:00,55.27521999999999,53.67191785714286,-1.0,-0.005,2,SL,False
AAP,S3,long,RISK_ON,3,2016-04-01 00:00:00+00:00,2016-04-04 00:00:00+00:00,160.58041999999998,157.97992499999998,-1.0,-0.005,1,SL,False
L,S3,long,RISK_ON,3,2016-04-01 00:00:00+00:00,2016-04-05 00:00:00+00:00,38.568529999999996,37.60923571428571,-1.0,-0.005,2,SL,False
DOV,S3,long,RISK_ON,3,2016-04-01 00:00:00+00:00,2016-04-05 00:00:00+00:00,64.20414,61.76142857142857,-1.0,-0.005,2,SL,False
JWN,S3,long,RISK_ON,3,2016-04-01 00:00:00+00:00,2016-04-04 00:00:00+00:00,57.287229999999994,56.22703571428571,-1.0,-0.005,1,SL,False
XRAY,S3,long,RISK_ON,3,2016-04-01 00:00:00+00:00,2016-04-05 00:00:00+00:00,61.551489999999994,60.36428571428572,-1.0,-0.005,2,SL,False
MAC,S3,long,RISK_ON,3,2016-04-04 00:00:00+00:00,2016-04-20 00:00:00+00:00,79.42934999999999,77.87232142857142,-1.0,-0.005,12,SL,False
ADI,S3,long,RISK_ON,3,2016-04-04 00:00:00+00:00,2016-04-06 00:00:00+00:00,58.81875999999999,58.10133571428571,-1.0,-0.005,2,SL,False
JEC,S3,long,RISK_ON,3,2016-04-04 00:00:00+00:00,2016-04-06 00:00:00+00:00,43.08304,42.05107857142857,-1.0,-0.005,2,SL,False
GOOG,S3,long,RISK_ON,3,2016-04-04 00:00:00+00:00,2016-04-12 00:00:00+00:00,746.0352899999999,731.9077071428571,-1.0,-0.005,6,SL,False
XL,S3,long,RISK_ON,3,2016-04-04 00:00:00+00:00,2016-04-05 00:00:00+00:00,36.826789999999995,36.332232142857144,-1.0,-0.005,1,SL,False
MHK,S3,long,RISK_ON,3,2016-04-04 00:00:00+00:00,2016-04-05 00:00:00+00:00,190.08989999999997,187.845075,-1.0,-0.005,1,SL,False
NAVI,S3,long,RISK_ON,3,2016-04-04 00:00:00+00:00,2016-04-06 00:00:00+00:00,11.691679999999998,11.204142857142857,-1.0,-0.005,2,SL,False
EA,S3,long,RISK_ON,3,2016-04-04 00:00:00+00:00,2016-04-07 00:00:00+00:00,65.80573999999999,64.37857142857142,-1.0,-0.005,3,SL,False
EMN,S3,long,RISK_ON,3,2016-04-04 00:00:00+00:00,2016-05-05 00:00:00+00:00,72.57249999999999,75.29,1.2525096965548903,0.006262548482774452,23,EMA_TRAIL,True
VMC,S3,long,RISK_ON,3,2016-04-04 00:00:00+00:00,2016-04-12 00:00:00+00:00,106.106,106.106,0.28410991984405554,0.0014205495992202777,6,STOP_AFTER_TP1,True
CTAS,S3,long,RISK_ON,3,2016-04-04 00:00:00+00:00,2016-04-05 00:00:00+00:00,88.99890999999998,87.97469285714286,-1.0,-0.005,1,SL,False
FBHS,S3,long,RISK_ON,3,2016-04-05 00:00:00+00:00,2016-04-27 00:00:00+00:00,55.485429999999994,56.93,1.4198510792768366,0.007099255396384183,16,EMA_TRAIL,True
COL,S3,long,RISK_ON,3,2016-04-05 00:00:00+00:00,2016-04-21 00:00:00+00:00,91.47137999999998,91.47137999999998,0.5910106388694483,0.0029550531943472414,12,STOP_AFTER_TP1,True
