instrument,model,side,bias,entry_ts,exit_ts,entry,exit,r,pnl_pct,bars,reason,partial_tp1
GBPCHF,C,long,BULL_STRONG,2016-05-09 01:00:00+00:00,2016-05-09 05:00:00+00:00,1.40195,1.3975333338509315,-1.086249539554773,-0.005431247697773866,1,SL,False
GBPCHF,C,long,BULL_STRONG,2016-05-09 05:00:00+00:00,2016-05-17 01:00:00+00:00,1.39878,1.4149715310559006,2.2398138368270195,0.011199069184135099,35,TP2,True
CHFJPY,A,short,BEAR_STRONG,2016-05-09 17:00:00+00:00,2016-05-10 05:00:00+00:00,111.52300000000001,112.09715714285713,-1.0585350478192814,-0.005292675239096407,3,SL,False
AUDJPY,A,short,BEAR_STRONG,2016-05-11 05:00:00+00:00,2016-05-17 01:00:00+00:00,79.80850000000001,79.8255,0.6626833597002707,0.0033134167985013536,23,BE_STOP,True
GBPCAD,A,long,BULL_STRONG,2016-05-16 09:00:00+00:00,2016-05-18 09:00:00+00:00,1.85801,1.8772271999999999,1.8628545458737693,0.009314272729368847,12,TP2,True
AUDUSD,A,short,BEAR_STRONG,2016-05-17 01:00:00+00:00,2016-05-18 05:00:00+00:00,0.735575,0.7265099666666667,1.9252506748426768,0.009626253374213384,7,TP2,True
EURGBP,C,short,BEAR_STRONG,2016-05-17 13:00:00+00:00,2016-05-18 13:00:00+00:00,0.782835,0.7762243035714286,1.9755723471402757,0.009877861735701378,6,TP2,True
EURJPY,B,long,NEUTRAL,2016-05-24 01:00:00+00:00,2016-05-25 21:00:00+00:00,122.547,122.29050000000001,-1.1634930271398627,-0.005817465135699314,11,SL,False
PA,B,long,NEUTRAL,2016-05-25 06:00:00+00:00,2016-05-25 10:00:00+00:00,533.375,528.625,-1.036252972972973,-0.005181264864864865,1,SL,False
NZDCAD,C,short,BEAR_STRONG,2016-05-26 13:00:00+00:00,2016-05-31 09:00:00+00:00,0.87548,0.8798755978260869,-1.0455715872464677,-0.005227857936232339,17,SL,False
GBPAUD,A,long,BULL_STRONG,2016-05-30 09:00:00+00:00,2016-05-31 01:00:00+00:00,2.03499,2.024975,-1.046206053834457,-0.005231030269172285,4,SL,False
GBPUSD,A,long,BULL_STRONG,2016-05-30 13:00:00+00:00,2016-05-31 05:00:00+00:00,1.4635550000000002,1.4570044999999998,-1.0456462657689245,-0.005228231328844622,4,SL,False
EURCHF,B,long,NEUTRAL,2016-06-01 09:00:00+00:00,2016-06-01 13:00:00+00:00,1.103995,1.1028133928571429,-1.3208353186231112,-0.0066041765931155565,1,SL,False
AUDJPY,A,short,BEAR_STRONG,2016-06-21 09:00:00+00:00,2016-06-22 21:00:00+00:00,78.143,78.80770892857142,-1.0354171742708445,-0.005177085871354222,9,SL,False
EURGBP,B,long,NEUTRAL,2016-06-22 05:00:00+00:00,2016-06-23 09:00:00+00:00,0.769295,0.76354625,-1.058740990365226,-0.005293704951826131,7,SL,False
EURCAD,A,short,BEAR_STRONG,2016-06-23 01:00:00+00:00,2016-06-24 05:00:00+00:00,1.452235,1.4317456666666666,2.3260827448005488,0.011630413724002744,7,TP2,True
SI,B,short,NEUTRAL,2016-06-27 02:00:00+00:00,2016-06-29 02:00:00+00:00,17.7825,18.07857142857143,-1.0874455352480445,-0.005437227676240223,12,SL,False
EURCHF,A,short,BEAR_STRONG,2016-06-30 09:00:00+00:00,2016-07-12 05:00:00+00:00,1.084975,1.0907804666666667,-0.9950131015473437,-0.004975065507736719,47,SL,False
EURJPY,A,short,BEAR_STRONG,2016-07-04 21:00:00+00:00,2016-07-06 01:00:00+00:00,113.983,111.28619999999998,3.312570258620796,0.01656285129310398,7,TP2,True
CADJPY,A,short,BEAR_STRONG,2016-07-05 01:00:00+00:00,2016-07-06 01:00:00+00:00,79.15650000000001,77.34040666666665,2.7640388797369937,0.013820194398684968,6,TP2,True
GBPNZD,A,short,BEAR_STRONG,2016-07-12 13:00:00+00:00,2016-07-13 01:00:00+00:00,1.81411,1.8312529499999999,-1.0249794761664888,-0.005124897380832444,3,SL,False
NKD,B,short,NEUTRAL,2016-07-12 22:00:00+00:00,2016-07-17 22:00:00+00:00,16372.5,16731.964285714286,-1.0250303805175036,-0.005125151902587518,18,SL,False
GBPNZD,A,short,BEAR_STRONG,2016-07-13 09:00:00+00:00,2016-07-14 01:00:00+00:00,1.813205,1.8312529499999999,-1.023707902751714,-0.00511853951375857,4,SL,False
NZDUSD,B,long,NEUTRAL,2016-07-21 21:00:00+00:00,2016-07-29 09:00:00+00:00,0.699535,0.716300125,2.490404893517934,0.012452024467589671,33,TP2,True
EURCAD,B,short,NEUTRAL,2016-07-26 13:00:00+00:00,2016-07-27 21:00:00+00:00,1.451215,1.4594689285714286,-1.0399768623812677,-0.0051998843119063385,8,SL,False
NZDUSD,B,short,NEUTRAL,2016-08-01 13:00:00+00:00,2016-08-02 13:00:00+00:00,0.71917,0.7246635714285714,-1.029736592200932,-0.00514868296100466,6,SL,False
GBPUSD,B,short,NEUTRAL,2016-08-03 13:00:00+00:00,2016-08-05 09:00:00+00:00,1.3326399999999998,1.3068295425531915,3.2408803292694532,0.016204401646347268,11,TP2,True
CADJPY,A,short,BEAR_STRONG,2016-08-08 01:00:00+00:00,2016-08-08 09:00:00+00:00,77.4655,77.88149357142856,-1.0697885178959117,-0.005348942589479559,2,SL,False
EURAUD,B,long,NEUTRAL,2016-08-08 01:00:00+00:00,2016-08-08 05:00:00+00:00,1.45871,1.4514558928571428,-1.0528252032971195,-0.005264126016485598,1,SL,False
EURCAD,A,long,BULL_STRONG,2016-08-08 17:00:00+00:00,2016-08-11 09:00:00+00:00,1.459045,1.452658132142857,-1.0762870163719338,-0.005381435081859669,16,SL,False
AUDCHF,B,short,NEUTRAL,2016-08-09 01:00:00+00:00,2016-08-09 13:00:00+00:00,0.750295,0.7547789285714285,-1.0637565725639568,-0.005318782862819785,3,SL,False
EURCHF,B,short,NEUTRAL,2016-08-10 21:00:00+00:00,2016-08-22 13:00:00+00:00,1.089405,1.089575,0.8075329135222845,0.004037664567611423,46,BE_STOP,True
AUDCHF,B,short,NEUTRAL,2016-08-10 21:00:00+00:00,2016-08-17 09:00:00+00:00,0.75024,0.7342780212765958,1.8795645055086958,0.00939782252754348,27,TP2,True
PA,A,long,BULL_STRONG,2016-08-15 22:00:00+00:00,2016-08-24 14:00:00+00:00,698.625,681.675,-1.0107512630014859,-0.005053756315007429,40,SL,False
USDCAD,B,long,NEUTRAL,2016-08-17 05:00:00+00:00,2016-08-18 01:00:00+00:00,1.2906750000000002,1.2828173214285714,-1.034848828708724,-0.00517424414354362,5,SL,False
EURCHF,B,short,NEUTRAL,2016-08-23 05:00:00+00:00,2016-08-25 13:00:00+00:00,1.088655,1.0914576785714287,-1.0844811449501401,-0.005422405724750701,14,SL,False
USDCHF,A,short,BEAR_STRONG,2016-08-23 05:00:00+00:00,2016-08-24 05:00:00+00:00,0.96077,0.9645854,-1.0522112524829643,-0.005261056262414822,6,SL,False
PA,A,long,BULL_STRONG,2016-08-29 06:00:00+00:00,2016-08-30 10:00:00+00:00,687.125,687.0,0.6408492839462662,0.003204246419731331,7,BE_STOP,True
PA,A,long,BULL_STRONG,2016-08-31 06:00:00+00:00,2016-08-31 14:00:00+00:00,687.525,679.2765595238095,-1.0221583454113536,-0.005110791727056768,2,SL,False
NKD,B,short,NEUTRAL,2016-08-31 14:00:00+00:00,2016-09-01 06:00:00+00:00,16872.5,16966.25,-1.1026063768115941,-0.005513031884057971,4,SL,False
EURGBP,B,long,NEUTRAL,2016-09-06 17:00:00+00:00,2016-09-20 09:00:00+00:00,0.837615,0.86201065,3.631202268896352,0.01815601134448176,58,TP2,True
ES,B,short,NEUTRAL,2016-09-07 10:00:00+00:00,2016-09-08 06:00:00+00:00,2183.625,2188.4196428571427,-1.1243743030303084,-0.005621871515151542,5,SL,False
EURJPY,A,long,BULL_STRONG,2016-09-07 13:00:00+00:00,2016-09-12 09:00:00+00:00,114.39699999999999,114.38,0.9016869082748379,0.00450843454137419,17,BE_STOP,True
AUDJPY,B,long,NEUTRAL,2016-09-12 21:00:00+00:00,2016-09-13 13:00:00+00:00,76.6725,76.28898214285715,-1.0756693008526086,-0.005378346504263043,4,SL,False
NZDCAD,A,long,BULL_STRONG,2016-09-13 13:00:00+00:00,2016-09-20 05:00:00+00:00,0.955945,0.9683646666666665,1.8608001866832047,0.009304000933416023,28,TP2,True
AUDCHF,B,long,NEUTRAL,2016-09-15 21:00:00+00:00,2016-09-27 05:00:00+00:00,0.72909,0.7453491999999999,2.4240176173285,0.0121200880866425,44,TP2,True
EURCHF,A,long,BULL_STRONG,2016-09-20 13:00:00+00:00,2016-09-21 01:00:00+00:00,1.093095,1.0907843035714286,-1.1509010318738178,-0.005754505159369089,3,SL,False
NQ,B,short,NEUTRAL,2016-09-21 02:00:00+00:00,2016-09-21 06:00:00+00:00,4816.125,4829.107142857143,-1.0603062889518402,-0.005301531444759201,1,SL,False
GBPUSD,B,long,NEUTRAL,2016-09-21 09:00:00+00:00,2016-09-23 09:00:00+00:00,1.29889,1.2988,0.5904284733900936,0.0029521423669504683,12,BE_STOP,True
AUDCAD,A,long,BULL_STRONG,2016-10-03 05:00:00+00:00,2016-10-06 05:00:00+00:00,1.005115,1.0006567333333334,-1.1074364389652411,-0.005537182194826205,18,SL,False
DAX,B,short,NEUTRAL,2016-10-06 10:00:00+00:00,2016-10-11 10:00:00+00:00,10582.25,10683.392857142857,-1.0159033226609746,-0.005079516613304873,12,SL,False
CADJPY,B,short,NEUTRAL,2016-10-06 21:00:00+00:00,2016-10-14 05:00:00+00:00,78.343,79.03821428571429,-1.0043762274881456,-0.005021881137440728,32,SL,False
USDJPY,A,long,BULL_STRONG,2016-10-10 05:00:00+00:00,2016-10-24 05:00:00+00:00,103.119,103.891,1.517329002247824,0.00758664501123912,60,TIME,True
AUDUSD,B,short,NEUTRAL,2016-10-19 05:00:00+00:00,2016-10-19 13:00:00+00:00,0.7682049999999999,0.7702776785714286,-1.0996372800144243,-0.005498186400072122,2,SL,False
GBPCHF,B,long,NEUTRAL,2016-11-03 05:00:00+00:00,2016-11-09 02:00:00+00:00,1.19991,1.19974,0.933569985121191,0.0046678499256059556,23,BE_STOP,True
EURUSD,B,short,NEUTRAL,2016-11-03 13:00:00+00:00,2016-11-04 17:00:00+00:00,1.109505,1.1142439285714287,-1.0463183498502269,-0.005231591749251134,7,SL,False
NZDUSD,B,long,NEUTRAL,2016-11-16 02:00:00+00:00,2016-11-16 10:00:00+00:00,0.709565,0.70648125,-1.0632447933194267,-0.005316223966597133,2,SL,False
AUDNZD,A,short,BEAR_STRONG,2016-11-29 02:00:00+00:00,2016-12-07 22:00:00+00:00,1.055525,1.0390430000000002,2.33586852718493,0.01167934263592465,41,TP2,True
EURCHF,B,short,NEUTRAL,2016-12-01 06:00:00+00:00,2016-12-05 06:00:00+00:00,1.077225,1.077395,0.6033836989796157,0.0030169184948980786,12,BE_STOP,True
HG,B,short,NEUTRAL,2016-12-01 11:00:00+00:00,2016-12-05 11:00:00+00:00,2.6312499999999996,2.685589285714286,-1.027510258997649,-0.005137551294988245,12,SL,False
USDCHF,B,short,NEUTRAL,2016-12-12 02:00:00+00:00,2016-12-14 18:00:00+00:00,1.0180649999999998,1.018155,0.9904933193182782,0.004952466596591391,16,BE_STOP,True
GBPAUD,A,long,BULL_STRONG,2016-12-12 02:00:00+00:00,2016-12-27 02:00:00+00:00,1.68941,1.70937,2.0746367125010954,0.010373183562505477,60,TIME,True
GBPCAD,B,long,NEUTRAL,2016-12-15 14:00:00+00:00,2016-12-15 22:00:00+00:00,1.66201,1.6544851785714285,-1.0547506698715616,-0.005273753349357808,2,SL,False
AUDCHF,B,long,NEUTRAL,2016-12-20 02:00:00+00:00,2016-12-22 06:00:00+00:00,0.745565,0.7406024999999999,-1.0781177047469999,-0.005390588523735,13,SL,False
SI,B,long,NEUTRAL,2016-12-21 03:00:00+00:00,2016-12-22 03:00:00+00:00,16.2075,15.896249999999998,-1.0824124675324704,-0.0054120623376623525,6,SL,False
EURJPY,A,long,BULL_STRONG,2016-12-21 18:00:00+00:00,2016-12-28 14:00:00+00:00,122.577,122.03638095238095,-1.0938865387413523,-0.005469432693706762,23,SL,False
CADCHF,B,short,NEUTRAL,2017-01-04 22:00:00+00:00,2017-01-11 14:00:00+00:00,0.76672,0.7724201785714285,-1.01398522651684,-0.0050699261325842,28,SL,False
AUDCAD,B,short,NEUTRAL,2017-01-17 06:00:00+00:00,2017-01-18 10:00:00+00:00,0.98324,0.9895033928571428,-1.0422840945989518,-0.005211420472994759,7,SL,False
GBPJPY,A,short,BEAR_STRONG,2017-01-23 02:00:00+00:00,2017-01-24 14:00:00+00:00,140.84300000000002,142.21712142857143,-1.0233715416559181,-0.005116857708279591,9,SL,False
AUDCAD,A,long,BULL_STRONG,2017-01-26 14:00:00+00:00,2017-02-09 14:00:00+00:00,0.9873,1.00057,2.0526014430014525,0.010263007215007263,60,TIME,True
DAX,A,long,BULL_STRONG,2017-01-31 19:00:00+00:00,2017-02-06 15:00:00+00:00,11593.25,11505.75,-1.0193367146974062,-0.005096683573487031,15,SL,False
AUDCHF,B,long,NEUTRAL,2017-02-01 10:00:00+00:00,2017-02-03 10:00:00+00:00,0.75053,0.7623208510638297,2.2020884187559724,0.011010442093779863,12,TP2,True
AUDCHF,B,short,NEUTRAL,2017-02-06 02:00:00+00:00,2017-02-09 10:00:00+00:00,0.760505,0.7643208928571428,-1.0346885399422068,-0.005173442699711034,20,SL,False
NZDCHF,B,short,NEUTRAL,2017-02-08 02:00:00+00:00,2017-02-22 02:00:00+00:00,0.727635,0.72291,1.3964519679744545,0.006982259839872273,60,TIME,True
NZDCAD,B,short,NEUTRAL,2017-02-08 10:00:00+00:00,2017-02-22 10:00:00+00:00,0.961225,0.94466,2.6528235039731682,0.013264117519865842,60,TIME,True
AUDCAD,C,long,BULL_STRONG,2017-02-13 14:00:00+00:00,2017-02-15 14:00:00+00:00,0.999645,1.0073481094224923,1.7172858886998101,0.008586429443499051,12,TP2,True
NKD,B,short,NEUTRAL,2017-02-13 23:00:00+00:00,2017-02-21 11:00:00+00:00,19452.5,19460.0,0.9442179764705915,0.0047210898823529576,32,BE_STOP,True
USDCAD,B,long,NEUTRAL,2017-02-16 22:00:00+00:00,2017-02-24 10:00:00+00:00,1.30651,1.30642,0.6710679758339293,0.0033553398791696465,33,BE_STOP,True
EURUSD,B,long,NEUTRAL,2017-02-21 22:00:00+00:00,2017-02-22 06:00:00+00:00,1.0550050000000002,1.0513917857142856,-1.0674670005068805,-0.005337335002534403,2,SL,False
PL,A,long,BULL_STRONG,2017-02-22 23:00:00+00:00,2017-02-24 11:00:00+00:00,1002.75,1026.8,2.2245660057919334,0.011122830028959666,9,TP2,True
EURAUD,B,short,NEUTRAL,2017-03-06 22:00:00+00:00,2017-03-08 10:00:00+00:00,1.39344,1.3990292857142856,-1.0581407987346794,-0.005290703993673397,9,SL,False
AUDCAD,A,long,BULL_STRONG,2017-03-09 14:00:00+00:00,2017-03-17 13:00:00+00:00,1.01483,1.0277395999999999,2.098191747902991,0.010490958739514956,36,TP2,True
USDCHF,B,long,NEUTRAL,2017-03-20 09:00:00+00:00,2017-03-21 13:00:00+00:00,0.99749,0.9944992857142857,-1.0895119527210175,-0.005447559763605087,7,SL,False
PA,B,short,NEUTRAL,2017-03-22 02:00:00+00:00,2017-03-22 10:00:00+00:00,783.275,790.5214285714286,-1.0263517352056166,-0.0051317586760280835,2,SL,False
CHFJPY,B,long,NEUTRAL,2017-03-22 13:00:00+00:00,2017-03-23 09:00:00+00:00,112.167,111.64800000000001,-1.0651461752987972,-0.005325730876493986,5,SL,False
AUDCAD,A,long,BULL_STRONG,2017-03-27 13:00:00+00:00,2017-03-31 09:00:00+00:00,1.0193,1.0154062357142857,-1.1242565222979017,-0.005621282611489509,23,SL,False
AUDNZD,B,long,NEUTRAL,2017-04-04 21:00:00+00:00,2017-04-05 21:00:00+00:00,1.084615,1.084445,0.5500136192689012,0.002750068096344506,6,BE_STOP,True
AUDUSD,B,long,NEUTRAL,2017-04-04 21:00:00+00:00,2017-04-06 01:00:00+00:00,0.7572150000000001,0.7534935714285714,-1.0622372423288835,-0.005311186211644418,7,SL,False
USDCAD,B,short,NEUTRAL,2017-04-05 01:00:00+00:00,2017-04-05 21:00:00+00:00,1.3403399999999999,1.3441232142857142,-1.0751777661735247,-0.0053758888308676235,5,SL,False
AUDCAD,B,long,NEUTRAL,2017-04-05 05:00:00+00:00,2017-04-06 13:00:00+00:00,1.014415,1.0117003571428573,-1.1422667621052716,-0.005711333810526358,8,SL,False
USDCAD,B,short,NEUTRAL,2017-04-06 13:00:00+00:00,2017-04-12 13:00:00+00:00,1.3413249999999999,1.32860576,1.9047974572737263,0.009523987286368631,24,TP2,True
CADCHF,B,short,NEUTRAL,2017-04-11 09:00:00+00:00,2017-04-12 13:00:00+00:00,0.756305,0.7588933928571429,-1.093401987742747,-0.005467009938713735,7,SL,False
CADCHF,B,short,NEUTRAL,2017-04-13 13:00:00+00:00,2017-04-19 05:00:00+00:00,0.75636,0.7435058299999999,1.9847226789029702,0.009923613394514851,22,TP2,True
GBPAUD,A,long,BULL_STRONG,2017-04-17 13:00:00+00:00,2017-04-18 09:00:00+00:00,1.656385,1.6726866666666667,1.849087480592043,0.009245437402960214,5,TP2,True
AUDCAD,B,short,NEUTRAL,2017-04-25 09:00:00+00:00,2017-04-26 13:00:00+00:00,1.02311,1.0143850300000001,1.7391093164651212,0.008695546582325606,7,TP2,True
EURJPY,B,short,NEUTRAL,2017-04-26 09:00:00+00:00,2017-05-02 05:00:00+00:00,121.32300000000001,122.29342857142858,-1.019912577165114,-0.00509956288582557,23,SL,False
EURGBP,B,long,NEUTRAL,2017-05-01 05:00:00+00:00,2017-05-08 09:00:00+00:00,0.84354,0.84337,0.6539015954848143,0.0032695079774240714,31,BE_STOP,True
EURNZD,A,long,BULL_STRONG,2017-05-09 21:00:00+00:00,2017-05-10 05:00:00+00:00,1.579535,1.5709720642857143,-1.0466028709518476,-0.005233014354759238,2,SL,False
AUDCAD,B,long,NEUTRAL,2017-05-10 05:00:00+00:00,2017-05-10 21:00:00+00:00,1.00944,1.0046367857142857,-1.0671934386803386,-0.005335967193401693,4,SL,False
CL,A,short,BEAR_STRONG,2017-05-10 18:00:00+00:00,2017-05-15 02:00:00+00:00,47.325,48.25139999999999,-1.0206122448979602,-0.005103061224489801,14,SL,False
USDCHF,B,short,NEUTRAL,2017-05-11 05:00:00+00:00,2017-05-15 09:00:00+00:00,1.00765,0.9962643444444444,2.614677693955339,0.013073388469776695,13,TP2,True
EURUSD,C,long,BULL_STRONG,2017-05-11 09:00:00+00:00,2017-05-15 05:00:00+00:00,1.08529,1.0937277277777777,2.1228217669122915,0.010614108834561457,11,TP2,True
GBPJPY,A,long,BULL_STRONG,2017-05-15 01:00:00+00:00,2017-05-16 21:00:00+00:00,146.337,145.6475857142857,-1.0631860162739737,-0.005315930081369868,11,SL,False
EURGBP,B,short,NEUTRAL,2017-05-17 05:00:00+00:00,2017-05-22 09:00:00+00:00,0.85655,0.8629021428571428,-1.0226324436741776,-0.005113162218370888,19,SL,False
GBPJPY,A,long,BULL_STRONG,2017-05-25 21:00:00+00:00,2017-05-26 05:00:00+00:00,144.327,143.5446,-1.0486095897569845,-0.005243047948784923,2,SL,False
PA,B,short,NEUTRAL,2017-06-01 10:00:00+00:00,2017-06-02 06:00:00+00:00,820.875,827.7107142857143,-1.0284127727514636,-0.005142063863757318,5,SL,False
EURNZD,B,long,NEUTRAL,2017-06-06 01:00:00+00:00,2017-06-06 05:00:00+00:00,1.57425,1.5704271428571428,-1.1068738756355119,-0.0055343693781775595,1,SL,False
CL,B,long,NEUTRAL,2017-06-06 06:00:00+00:00,2017-06-07 14:00:00+00:00,47.295,46.61642857142857,-1.0283068245425195,-0.005141534122712598,8,SL,False
USDJPY,A,short,BEAR_STRONG,2017-06-12 01:00:00+00:00,2017-06-15 09:00:00+00:00,110.271,110.28,0.6542433710895185,0.0032712168554475925,20,BE_STOP,True
NQ,C,long,BULL_STRONG,2017-06-14 02:00:00+00:00,2017-06-14 18:00:00+00:00,5749.875,5715.887357142857,-1.0248415455919007,-0.005124207727959503,4,SL,False
NQ,C,long,BULL_STRONG,2017-06-20 10:00:00+00:00,2017-06-20 18:00:00+00:00,5761.125,5736.197785714286,-1.0340454017822074,-0.005170227008911037,2,SL,False
NQ,C,long,BULL_STRONG,2017-06-21 10:00:00+00:00,2017-06-26 02:00:00+00:00,5743.625,5819.877928571429,2.360953330250041,0.011804766651250204,16,TP2,True
AUDUSD,A,long,BULL_STRONG,2017-06-22 13:00:00+00:00,2017-06-29 01:00:00+00:00,0.7544500000000001,0.7662474666666665,2.9518795679888092,0.014759397839944047,27,TP2,True
USDCHF,B,long,NEUTRAL,2017-06-27 05:00:00+00:00,2017-06-27 09:00:00+00:00,0.96718,0.9657139285714286,-1.163803415520398,-0.00581901707760199,1,SL,False
NQ,C,long,BULL_STRONG,2017-06-27 06:00:00+00:00,2017-06-27 14:00:00+00:00,5754.125,5727.783642857144,-1.0321697031048427,-0.005160848515524214,2,SL,False
GBPCAD,A,short,BEAR_STRONG,2017-06-27 09:00:00+00:00,2017-06-27 17:00:00+00:00,1.68615,1.692185880952381,-1.0692242142819446,-0.005346121071409723,2,SL,False
GBPCAD,A,short,BEAR_STRONG,2017-06-28 01:00:00+00:00,2017-06-28 13:00:00+00:00,1.68558,1.68575,0.6150803177223809,0.0030754015886119046,3,BE_STOP,True
NG,B,long,NEUTRAL,2017-07-03 14:00:00+00:00,2017-07-05 10:00:00+00:00,2.9595000000000002,2.928,-1.0578920000000014,-0.005289460000000007,10,SL,False
NQ,B,short,NEUTRAL,2017-07-13 14:00:00+00:00,2017-07-14 10:00:00+00:00,5790.625,5823.294642857143,-1.025956317390102,-0.005129781586950511,5,SL,False
EURAUD,B,long,NEUTRAL,2017-07-17 01:00:00+00:00,2017-07-18 01:00:00+00:00,1.4676,1.4617914285714286,-1.075455991892578,-0.00537727995946289,6,SL,False
NG,B,long,NEUTRAL,2017-07-26 02:00:00+00:00,2017-07-26 10:00:00+00:00,2.9625,2.921607142857143,-1.0440942883046254,-0.005220471441523127,2,SL,False
GBPNZD,B,long,NEUTRAL,2017-07-27 13:00:00+00:00,2017-08-01 21:00:00+00:00,1.74496,1.7790935729166666,3.6647340381034836,0.018323670190517418,20,TP2,True
NZDCAD,B,short,NEUTRAL,2017-08-01 13:00:00+00:00,2017-08-03 17:00:00+00:00,0.936895,0.937065,0.5251879661445267,0.0026259398307226334,13,BE_STOP,True
AUDNZD,B,short,NEUTRAL,2017-08-01 21:00:00+00:00,2017-08-02 21:00:00+00:00,1.071405,1.0745514285714286,-1.0907116342692569,-0.005453558171346284,6,SL,False
NZDUSD,A,long,BULL_STRONG,2017-08-01 21:00:00+00:00,2017-08-02 21:00:00+00:00,0.7434850000000001,0.739956188095238,-1.0651643376276905,-0.005325821688138452,6,SL,False
AUDNZD,B,short,NEUTRAL,2017-08-03 09:00:00+00:00,2017-08-07 05:00:00+00:00,1.070495,1.074447142857143,-1.0713535448536344,-0.0053567677242681725,11,SL,False
USDCHF,B,short,NEUTRAL,2017-08-03 13:00:00+00:00,2017-08-04 09:00:00+00:00,0.97003,0.9731735714285714,-1.0739475742690172,-0.005369737871345086,5,SL,False
AUDJPY,B,long,NEUTRAL,2017-08-09 21:00:00+00:00,2017-08-10 13:00:00+00:00,86.9585,86.27521428571428,-1.043786305746134,-0.005218931528730671,4,SL,False
CADJPY,A,short,BEAR_STRONG,2017-08-14 01:00:00+00:00,2017-08-16 05:00:00+00:00,86.35900000000001,87.01156666666667,-1.0300365972622794,-0.005150182986311397,13,SL,False
AUDJPY,A,short,BEAR_STRONG,2017-08-14 01:00:00+00:00,2017-08-16 05:00:00+00:00,86.423,86.97205666666666,-1.035896965862025,-0.005179484829310125,13,SL,False
USDJPY,A,short,BEAR_STRONG,2017-08-17 13:00:00+00:00,2017-08-22 21:00:00+00:00,109.771,109.78,0.9419152226037395,0.004709576113018698,20,BE_STOP,True
USDCHF,B,long,NEUTRAL,2017-08-30 05:00:00+00:00,2017-09-01 09:00:00+00:00,0.955855,0.955765,0.9818988224453069,0.004909494112226535,13,BE_STOP,True
EURUSD,A,long,BULL_STRONG,2017-09-05 01:00:00+00:00,2017-09-07 13:00:00+00:00,1.19066,1.2045506666666668,2.0703370062030926,0.010351685031015464,15,TP2,True
CADCHF,B,short,NEUTRAL,2017-09-06 05:00:00+00:00,2017-09-06 13:00:00+00:00,0.77017,0.7735025,-1.0878494229249036,-0.0054392471146245186,2,SL,False
NKD,B,short,NEUTRAL,2017-09-13 06:00:00+00:00,2017-09-15 06:00:00+00:00,19712.5,19852.5,-1.0685056603773584,-0.005342528301886792,12,SL,False
PA,A,long,BULL_STRONG,2017-09-13 22:00:00+00:00,2017-09-14 10:00:00+00:00,935.675,927.875,-1.0260396091205213,-0.005130198045602607,3,SL,False
USDJPY,B,short,NEUTRAL,2017-09-14 05:00:00+00:00,2017-09-14 09:00:00+00:00,110.381,110.904,-1.04757459143969,-0.005237872957198449,1,SL,False
NQ,B,short,NEUTRAL,2017-10-03 14:00:00+00:00,2017-10-04 14:00:00+00:00,5995.125,6014.741071428572,-1.04441592575406,-0.0052220796287703,6,SL,False
EURCHF,A,long,BULL_STRONG,2017-10-30 21:00:00+00:00,2017-11-07 10:00:00+00:00,1.15989,1.155498030952381,-1.1379414660390352,-0.005689707330195176,33,SL,False
AUDCAD,B,long,NEUTRAL,2017-11-06 10:00:00+00:00,2017-11-09 10:00:00+00:00,0.97797,0.9745307142857143,-1.1397601310902332,-0.005698800655451166,18,SL,False
EURJPY,B,long,NEUTRAL,2017-11-08 06:00:00+00:00,2017-11-08 10:00:00+00:00,131.837,131.62692857142858,-1.1836479911209687,-0.005918239955604844,1,SL,False
EURJPY,B,long,NEUTRAL,2017-11-09 02:00:00+00:00,2017-11-14 06:00:00+00:00,131.827,133.25263265306126,2.762095322916298,0.01381047661458149,19,TP2,True
USDCAD,A,long,BULL_STRONG,2017-11-13 18:00:00+00:00,2017-11-16 14:00:00+00:00,1.2734100000000002,1.27332,0.5518031705320363,0.0027590158526601817,17,BE_STOP,True
EURNZD,B,short,NEUTRAL,2017-11-16 14:00:00+00:00,2017-11-17 02:00:00+00:00,1.717645,1.7240560714285715,-1.065769204005723,-0.005328846020028615,3,SL,False
EURGBP,B,long,NEUTRAL,2017-11-22 06:00:00+00:00,2017-11-28 14:00:00+00:00,0.88746,0.8975018367346939,2.2082491891440004,0.011041245945720002,26,TP2,True
EURJPY,B,long,NEUTRAL,2017-11-23 22:00:00+00:00,2017-11-28 18:00:00+00:00,131.917,131.9,0.5420508597183983,0.0027102542985919915,17,BE_STOP,True
AUDUSD,A,short,BEAR_STRONG,2017-11-27 14:00:00+00:00,2017-12-01 14:00:00+00:00,0.76071,0.7608,0.6448296152457688,0.003224148076228844,24,BE_STOP,True
USDCAD,B,long,NEUTRAL,2017-12-04 06:00:00+00:00,2017-12-04 10:00:00+00:00,1.2696250000000002,1.2666067857142855,-1.0914371264788802,-0.005457185632394401,1,SL,False
EURCAD,B,short,NEUTRAL,2017-12-12 02:00:00+00:00,2017-12-13 22:00:00+00:00,1.51206,1.5178644642857144,-1.0588677792919838,-0.005294338896459919,11,SL,False
AUDCAD,B,short,NEUTRAL,2017-12-13 10:00:00+00:00,2017-12-13 14:00:00+00:00,0.97594,0.9774771428571428,-1.2242864367816229,-0.006121432183908114,1,SL,False
EURNZD,B,long,NEUTRAL,2017-12-14 02:00:00+00:00,2017-12-15 02:00:00+00:00,1.689965,1.6784591071428572,-1.040278706384588,-0.00520139353192294,6,SL,False
