instrument,model,side,bias,entry_ts,exit_ts,entry,exit,r,pnl_pct,bars,reason,partial_tp1
SI,D,long,BULL_STRONG,2021-05-17 02:00:00+00:00,2021-05-17 22:00:00+00:00,27.7325,28.437791964285708,1.6520259749674973,0.008260129874837487,5,TP2,True
CL,D,long,BULL_STRONG,2021-05-17 14:00:00+00:00,2021-05-18 14:00:00+00:00,66.285,65.16562499999999,-1.0183839728353143,-0.005091919864176572,6,SL,False
USDCAD,D,short,BEAR_STRONG,2021-05-17 17:00:00+00:00,2021-05-19 13:00:00+00:00,1.2067499999999998,1.2110263125000005,-1.054688941640194,-0.0052734447082009705,11,SL,False
NZDCAD,D,short,BEAR_STRONG,2021-05-17 21:00:00+00:00,2021-05-18 17:00:00+00:00,0.87077,0.8748444916666667,-1.0747620496906358,-0.00537381024845318,5,SL,False
USDCHF,D,short,BEAR_STRONG,2021-05-18 17:00:00+00:00,2021-05-19 09:00:00+00:00,0.89786,0.9015882625,-1.059286651251809,-0.005296433256259046,4,SL,False
AUDNZD,D,short,BEAR_STRONG,2021-05-18 21:00:00+00:00,2021-05-19 13:00:00+00:00,1.07553,1.0788994124999998,-1.1001978331959499,-0.0055009891659797494,4,SL,False
SI,D,long,BULL_STRONG,2021-05-19 06:00:00+00:00,2021-05-21 14:00:00+00:00,27.802500000000002,27.365162500000004,-1.0595997227830198,-0.005297998613915099,14,SL,False
NZDCAD,D,short,BEAR_STRONG,2021-05-19 17:00:00+00:00,2021-05-26 01:00:00+00:00,0.86999,0.8748444916666667,-1.0195962777889465,-0.005097981388944732,26,SL,False
GBPAUD,D,long,BULL_STRONG,2021-05-20 17:00:00+00:00,2021-05-30 21:00:00+00:00,1.82518,1.842950551785714,1.6297909292678987,0.008148954646339494,37,TP2,True
USDCHF,D,short,BEAR_STRONG,2021-05-20 17:00:00+00:00,2021-05-28 09:00:00+00:00,0.89725,0.9015882625,-1.0154451378651943,-0.005077225689325972,34,SL,False
AUDCHF,D,short,BEAR_STRONG,2021-05-24 09:00:00+00:00,2021-06-07 09:00:00+00:00,0.69419,0.69816,-0.7974864060495772,-0.003987432030247886,60,TIME,False
GBPCAD,D,short,BEAR_STRONG,2021-05-24 09:00:00+00:00,2021-05-26 09:00:00+00:00,1.70517,1.7116149375,-1.0491995019870723,-0.005245997509935362,12,SL,False
EURAUD,D,long,BULL_STRONG,2021-05-24 09:00:00+00:00,2021-05-26 01:00:00+00:00,1.57831,1.5739714583333335,-1.1057836133739847,-0.0055289180668699235,10,SL,False
AUDNZD,D,short,BEAR_STRONG,2021-05-25 01:00:00+00:00,2021-05-26 05:00:00+00:00,1.07333,1.065534307142857,1.58887167840105,0.00794435839200525,7,TP2,True
USDCAD,D,short,BEAR_STRONG,2021-05-25 01:00:00+00:00,2021-05-25 13:00:00+00:00,1.20403,1.2072333375000004,-1.0830504884228322,-0.005415252442114161,3,SL,False
AUDCAD,D,short,BEAR_STRONG,2021-05-25 01:00:00+00:00,2021-05-26 01:00:00+00:00,0.93419,0.9382287375,-1.0648238863453516,-0.005324119431726758,6,SL,False
EURUSD,D,long,BULL_STRONG,2021-05-25 09:00:00+00:00,2021-05-26 09:00:00+00:00,1.2254500000000002,1.2216425958333335,-1.0784318806694604,-0.005392159403347302,6,SL,False
CHFJPY,D,long,BULL_STRONG,2021-05-25 09:00:00+00:00,2021-05-27 17:00:00+00:00,121.61699999999999,122.30448750000001,1.6339057573346865,0.008169528786673432,14,TP2,True
YM,D,long,BULL_STRONG,2021-05-31 06:00:00+00:00,2021-06-14 10:00:00+00:00,34522.5,34345.5,-0.839738635368316,-0.00419869317684158,60,TIME,False
SI,D,long,BULL_STRONG,2021-05-31 14:00:00+00:00,2021-06-01 14:00:00+00:00,28.1625,28.14,0.6077974989915282,0.0030389874949576412,5,BE_STOP,True
EURAUD,D,long,BULL_STRONG,2021-05-31 17:00:00+00:00,2021-06-01 21:00:00+00:00,1.58099,1.5742425875,-1.0670991214250292,-0.005335495607125146,7,SL,False
ES,D,long,BULL_STRONG,2021-06-07 10:00:00+00:00,2021-06-16 18:00:00+00:00,4225.125,4194.8200431034475,-1.0238226203420338,-0.005119113101710169,44,SL,False
NG,D,long,BULL_STRONG,2021-06-08 06:00:00+00:00,2021-06-11 10:00:00+00:00,3.1265,3.2548366379310347,1.7068427039175282,0.00853421351958764,19,TP2,True
AUDCHF,D,short,BEAR_STRONG,2021-06-08 13:00:00+00:00,2021-06-16 17:00:00+00:00,0.69369,0.69386,0.6421987799413615,0.003210993899706808,37,BE_STOP,True
CHFJPY,D,long,BULL_STRONG,2021-06-09 05:00:00+00:00,2021-06-14 05:00:00+00:00,122.17699999999999,121.87225833333333,-1.170655784992314,-0.00585327892496157,18,SL,False
EURNZD,D,long,BULL_STRONG,2021-06-09 09:00:00+00:00,2021-06-16 21:00:00+00:00,1.69443,1.69426,0.6312440189369473,0.0031562200946847366,33,BE_STOP,True
CL,D,long,BULL_STRONG,2021-06-09 14:00:00+00:00,2021-06-15 10:00:00+00:00,69.735,71.89073645320197,1.7243413429507433,0.008621706714753716,23,TP2,True
DAX,D,long,BULL_STRONG,2021-06-14 04:00:00+00:00,2021-06-17 00:00:00+00:00,15755.75,15651.96875,-1.019513108886867,-0.005097565544434335,17,SL,False
NZDCAD,D,short,BEAR_STRONG,2021-06-14 05:00:00+00:00,2021-06-17 01:00:00+00:00,0.86803,0.8714746791666667,-1.0584864013395723,-0.005292432006697862,17,SL,False
USDJPY,D,long,BULL_STRONG,2021-06-14 09:00:00+00:00,2021-06-16 21:00:00+00:00,109.769,110.5000294642857,1.6093126540224403,0.008046563270112201,15,TP2,True
GBPNZD,D,long,BULL_STRONG,2021-06-14 13:00:00+00:00,2021-06-18 05:00:00+00:00,1.97645,1.995835924107143,1.6898599537808883,0.008449299768904442,22,TP2,True
PA,D,short,BEAR_STRONG,2021-06-14 22:00:00+00:00,2021-06-16 10:00:00+00:00,2752.375,2782.105208333334,-1.0116597727032826,-0.005058298863516413,9,SL,False
CADCHF,D,short,BEAR_STRONG,2021-06-15 09:00:00+00:00,2021-06-16 17:00:00+00:00,0.73851,0.7407060666666667,-1.1102586621039114,-0.005551293310519558,8,SL,False
GBPCAD,D,long,BULL_STRONG,2021-06-16 05:00:00+00:00,2021-06-22 05:00:00+00:00,1.71804,1.71787,0.5926207379004286,0.002963103689502143,24,BE_STOP,True
EURNZD,D,long,BULL_STRONG,2021-06-17 13:00:00+00:00,2021-06-24 01:00:00+00:00,1.70097,1.6911598958333334,-1.0630839448916745,-0.005315419724458373,27,SL,False
